reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId,reviews_in_sents,sentence_count,reviews_in_words,word_count,ymd,time,label,vader_label,textblob_label,bert_score,bert_label,reviews_lemmatized,year,month,day
gp:AOqpTOGPZ3KKZ4YzrnRuEr409cXhmGe0CIzS6MQEXAASxn8Qq2H0eGEm3QGA6FpEad4HjV4TVWuj07R5YbNx,James Dyche,https://play-lh.googleusercontent.com/a-/AOh14GiOf4VljLWhDXqMy6UZgv_pgaK-DHaA3mi6QbB7Kg,"It seems to have a lot of connection issues. You just never know, after having loaded your basket, if you will be able to checkout or not. Kind of annoying. The navigation is fine, but the connection bugs need work.",3,0,,2021-05-21 17:12:10,,,newest,com.sainsburys.gol,"['It seems to have a lot of connection issues.', 'You just never know, after having loaded your basket, if you will be able to checkout or not.', 'Kind of annoying.', 'The navigation is fine, but the connection bugs need work.']",4,"['it', 'seems', 'to', 'have', 'a', 'lot', 'of', 'connection', 'issues', '.', 'you', 'just', 'never', 'know', ',', 'after', 'having', 'loaded', 'your', 'basket', ',', 'if', 'you', 'will', 'be', 'able', 'to', 'checkout', 'or', 'not', '.', 'kind', 'of', 'annoying', '.', 'the', 'navigation', 'is', 'fine', ',', 'but', 'the', 'connection', 'bugs', 'need', 'work', '.']",40,2021-05-21,17:12:10,neu,neg,neg,3,neu,"['it', 'seem', 'to', 'have', 'a', 'lot', 'of', 'connection', 'issue', '.', 'you', 'just', 'never', 'know', ',', 'after', 'have', 'load', 'your', 'basket', ',', 'if', 'you', 'will', 'be', 'able', 'to', 'checkout', 'or', 'not', '.', 'kind', 'of', 'annoy', '.', 'the', 'navigation', 'be', 'fine', ',', 'but', 'the', 'connection', 'bug', 'need', 'work', '.']",2021,5,21
gp:AOqpTOE3-KiCaPxW7ka3OxS0bJbhx08jcqGmbueDmOCCOYbvkRnpP2UlgO8zk_IBktAekMNV8iQPD_lbnz3v,Adam Binks,https://play-lh.googleusercontent.com/a/AATXAJyquM1cePQizx7E1ECXM2uzM2t3dyMt-beQCvIX=mo,Would give a much higher rating if the recipes section of the website was better linked with the app... other than that the app performs well.,3,0,2.48.0,2021-05-10 07:59:00,,,newest,com.sainsburys.gol,['Would give a much higher rating if the recipes section of the website was better linked with the app... other than that the app performs well.'],1,"['would', 'give', 'a', 'much', 'higher', 'rating', 'if', 'the', 'recipes', 'section', 'of', 'the', 'website', 'was', 'better', 'linked', 'with', 'the', 'app', '...', 'other', 'than', 'that', 'the', 'app', 'performs', 'well', '.']",27,2021-05-10,07:59:00,neu,pos,pos,3,neu,"['would', 'give', 'a', 'much', 'high', 'rating', 'if', 'the', 'recipe', 'section', 'of', 'the', 'website', 'be', 'well', 'link', 'with', 'the', 'app', '...', 'other', 'than', 'that', 'the', 'app', 'perform', 'well', '.']",2021,5,10
gp:AOqpTOEJVFU6kWOerPOKollw-oxxmUxX8I0ptc-kcxyOZk7d2I9fOLdmArIdlBOVxrCs7HIILqaY_hMG-pK3,susan jackson,https://play-lh.googleusercontent.com/a-/AOh14GjDBgfCCrGMcZIKKkG0o3Lk3mRdT4WgJL7AhSFd,Easy to use. Search results do not show all examples. Do not know how long promotions last for.,3,1,2.48.0,2021-05-08 11:44:01,,,newest,com.sainsburys.gol,"['Easy to use.', 'Search results do not show all examples.', 'Do not know how long promotions last for.']",3,"['easy', 'to', 'use', '.', 'search', 'results', 'do', 'not', 'show', 'all', 'examples', '.', 'do', 'not', 'know', 'how', 'long', 'promotions', 'last', 'for', '.']",18,2021-05-08,11:44:01,neu,pos,pos,4,pos,"['easy', 'to', 'use', '.', 'search', 'result', 'dont', 'show', 'all', 'example', '.', 'dont', 'know', 'how', 'long', 'promotion', 'last', 'for', '.']",2021,5,8
gp:AOqpTOHsKpZ9ittUY280cGTxHe-jp0eJmGguB8ZB6Wgj6T1T9zeN7kWIdZsfZDxCVONomqehR0-8x54PZb27,Krzysztof Sobierajski,https://play-lh.googleusercontent.com/a-/AOh14GjpGWrVGOMGjadavu9X0-yK7fuDQluXE74modABCd8,The app is ok. The substitute policy is not. They will give you an offer and then substitute offer item with double the price nonoffer one.,3,0,2.48.0,2021-05-06 18:28:05,,,newest,com.sainsburys.gol,"['The app is ok.', 'The substitute policy is not.', 'They will give you an offer and then substitute offer item with double the price nonoffer one.']",3,"['the', 'app', 'is', 'ok', '.', 'the', 'substitute', 'policy', 'is', 'not', '.', 'they', 'will', 'give', 'you', 'an', 'offer', 'and', 'then', 'substitute', 'offer', 'item', 'with', 'double', 'the', 'price', 'nonoffer', 'one', '.']",26,2021-05-06,18:28:05,neu,pos,pos,3,neu,"['the', 'app', 'be', 'ok', '.', 'the', 'substitute', 'policy', 'be', 'not', '.', 'they', 'will', 'give', 'you', 'an', 'offer', 'and', 'then', 'substitute', 'offer', 'item', 'with', 'double', 'the', 'price', 'nonoffer', 'one', '.']",2021,5,6
gp:AOqpTOGAKxvENNH1zV_dFmYX_Eiev2rqA6Y6HjL_SgXVTQEstKsKU3R5lgLEUnhx9Gh_quXGF7KPDkjl_Mjc,Jose Fontana,https://play-lh.googleusercontent.com/a/AATXAJxvW2zdaNjxLVqbxYdikCyZE9-wBsUaJVgfzMT4lrE=mo,No ability to refund from app?,3,1,2.47.2,2021-05-03 12:42:40,,,newest,com.sainsburys.gol,['No ability to refund from app?'],1,"['no', 'ability', 'to', 'refund', 'from', 'app', '?']",6,2021-05-03,12:42:40,neu,pos,neu,1,neg,"['no', 'ability', 'to', 'refund', 'from', 'app', '?']",2021,5,3
gp:AOqpTOH56mVv06ch2XxcCii_MZI900LC6kmHxOFM4b7xNqAncmVFE39V4ZkeK0ajDKTj1kiBI5TQL3aMLGQX,Sarah Gledhill,https://play-lh.googleusercontent.com/a/AATXAJwrfMPlLl42eoI5UwspFv9270YDVwyEZnXcX0DA=mo,"Design ok, poor user experience. It's easy to navigate and use, but it is glitchy and slow to load or often will not load a page. Checkout process sometimes goes round in circles. Search function could definitely be improved, often does not find products even if you type in the exact name. There's an issue that it often says things are unavailable that I know are on the shelves, probably a stock management issue rather than the app itself.",3,0,,2021-04-30 08:29:38,,,newest,com.sainsburys.gol,"['Design ok, poor user experience.', ""It's easy to navigate and use, but it is glitchy and slow to load or often will not load a page."", 'Checkout process sometimes goes round in circles.', 'Search function could definitely be improved, often does not find products even if you type in the exact name.', ""There's an issue that it often says things are unavailable that I know are on the shelves, probably a stock management issue rather than the app itself.""]",5,"['design', 'ok', ',', 'poor', 'user', 'experience', '.', ""it's"", 'easy', 'to', 'navigate', 'and', 'use', ',', 'but', 'it', 'is', 'glitchy', 'and', 'slow', 'to', 'load', 'or', 'often', 'will', 'not', 'load', 'a', 'page', '.', 'checkout', 'process', 'sometimes', 'goes', 'round', 'in', 'circles', '.', 'search', 'function', 'could', 'definitely', 'be', 'improved', ',', 'often', 'does', 'not', 'find', 'products', 'even', 'if', 'you', 'type', 'in', 'the', 'exact', 'name', '.', ""there's"", 'an', 'issue', 'that', 'it', 'often', 'says', 'things', 'are', 'unavailable', 'that', 'i', 'know', 'are', 'on', 'the', 'shelves', ',', 'probably', 'a', 'stock', 'management', 'issue', 'rather', 'than', 'the', 'app', 'itself', '.']",79,2021-04-30,08:29:38,neu,pos,pos,3,neu,"['design', 'ok', ',', 'poor', 'user', 'experience', '.', ""it's"", 'easy', 'to', 'navigate', 'and', 'use', ',', 'but', 'it', 'be', 'glitchy', 'and', 'slow', 'to', 'load', 'or', 'often', 'will', 'not', 'load', 'a', 'page', '.', 'checkout', 'process', 'sometimes', 'go', 'round', 'in', 'circle', '.', 'search', 'function', 'could', 'definitely', 'be', 'improve', ',', 'often', 'dont', 'find', 'product', 'even', 'if', 'you', 'type', 'in', 'the', 'exact', 'name', '.', ""there's"", 'an', 'issue', 'that', 'it', 'often', 'say', 'thing', 'be', 'unavailable', 'that', 'i', 'know', 'be', 'on', 'the', 'shelf', ',', 'probably', 'a', 'stock', 'management', 'issue', 'rather', 'than', 'the', 'app', 'itself', '.']",2021,4,30
gp:AOqpTOG7YVbbEAMeNu9xOvomSBQS2i0g85G_HPNAGJicvZDDNWjhwRUSZfwj6PpuHnDfjtSykL1_Cbic_fZv,Natalie Williams,https://play-lh.googleusercontent.com/a-/AOh14GgOAU4iVFnSX0NxRUKwm5wFpFB_Wwv_-G9m6KUa,Slow to load and clunky at times. Not as clear as it could be. Delivery slots all over the place,3,1,2.47.2,2021-04-29 13:11:44,,,newest,com.sainsburys.gol,"['Slow to load and clunky at times.', 'Not as clear as it could be.', 'Delivery slots all over the place']",3,"['slow', 'to', 'load', 'and', 'clunky', 'at', 'times', '.', 'not', 'as', 'clear', 'as', 'it', 'could', 'be', '.', 'delivery', 'slots', 'all', 'over', 'the', 'place']",20,2021-04-29,13:11:44,neu,neg,neg,2,neg,"['slow', 'to', 'load', 'and', 'clunky', 'at', 'time', '.', 'not', 'as', 'clear', 'as', 'it', 'could', 'be', '.', 'delivery', 'slots', 'all', 'over', 'the', 'place']",2021,4,29
gp:AOqpTOH02JKbFBgRZps4_xCNKXU8mR92N-RiP6lPFR3up98hQNtaG-CQ0OIIi2-8HeTVHypSHZRS08MaCoSz,annie Bsbshe s,https://play-lh.googleusercontent.com/a/AATXAJzz5SAs-bz4e4QribES9TUsEhKvoc7c-nxzczFb=mo,Struggling to load pages,3,1,2.47.2,2021-04-23 19:39:27,,,newest,com.sainsburys.gol,['Struggling to load pages'],1,"['struggling', 'to', 'load', 'pages']",4,2021-04-23,19:39:27,neu,neg,neu,2,neg,"['struggle', 'to', 'load', 'page']",2021,4,23
gp:AOqpTOEpwkeILd6amhFHPD4zWulNSh-WhPRsAMhbJ1XDpcMvqdAsRMcrV91zL_OLi2JGQr1C0Anr3YZbaDKp,Caspar Cope-Tylee,https://play-lh.googleusercontent.com/a/AATXAJxlaQ73phcx8B74oO0qKVAHDjoJG8AdxaNVeq5u=mo,Could be better but decent enough.,3,0,2.47.2,2021-04-20 17:55:30,,,newest,com.sainsburys.gol,['Could be better but decent enough.'],1,"['could', 'be', 'better', 'but', 'decent', 'enough', '.']",6,2021-04-20,17:55:30,neu,pos,pos,3,neu,"['could', 'be', 'good', 'but', 'decent', 'enough', '.']",2021,4,20
gp:AOqpTOHV05Cn1Oz_RvXY3sYN8GOFtJ_t_W9lX45__7NKTcu4wwaYbpWPPTAd2sFVS-tb9Q1E7UbfHZziToMD,Sazz Mulholland,https://play-lh.googleusercontent.com/a-/AOh14GjTRAjSLuyhfVQjlD2zAqZ8-WrbIzVXOr_DEjPVoaA,Is good but a bit buggy,3,0,2.46.0,2021-04-12 16:03:57,,,newest,com.sainsburys.gol,['Is good but a bit buggy'],1,"['is', 'good', 'but', 'a', 'bit', 'buggy']",6,2021-04-12,16:03:57,neu,pos,pos,3,neu,"['be', 'good', 'but', 'a', 'bit', 'buggy']",2021,4,12
gp:AOqpTOFhu9kP_FJUB9Ml7EAT0vbItShab-eMdTmXqhjHLMOTPkDEnUZrcZHPCrljqxtaDlnlM6P29UENM3x8,M AS,https://play-lh.googleusercontent.com/a/AATXAJyvHb5yQ_DZOHmxPZ--SagBTJ4uE4LZP3vwzyDm=mo,"There's a lot to like about the app. It's very easy to find vegan products, it's simple to replace unavailable items, but..... I regularly have to force close the app because it hangs. Often at critical times like the checkout. Twice I've been unsure if an order has actually gone through until I checked my email and most recently the app informed me that my slot was no longer available until after a force close it then went through with no problem.",3,7,2.46.0,2021-04-03 19:24:14,,,newest,com.sainsburys.gol,"[""There's a lot to like about the app."", ""It's very easy to find vegan products, it's simple to replace unavailable items, but....."", 'I regularly have to force close the app because it hangs.', 'Often at critical times like the checkout.', ""Twice I've been unsure if an order has actually gone through until I checked my email and most recently the app informed me that my slot was no longer available until after a force close it then went through with no problem.""]",5,"[""there's"", 'a', 'lot', 'to', 'like', 'about', 'the', 'app', '.', ""it's"", 'very', 'easy', 'to', 'find', 'vegan', 'products', ',', ""it's"", 'simple', 'to', 'replace', 'unavailable', 'items', ',', 'but', '...', 'i', 'regularly', 'have', 'to', 'force', 'close', 'the', 'app', 'because', 'it', 'hangs', '.', 'often', 'at', 'critical', 'times', 'like', 'the', 'checkout', '.', 'twice', ""i've"", 'been', 'unsure', 'if', 'an', 'order', 'has', 'actually', 'gone', 'through', 'until', 'i', 'checked', 'my', 'email', 'and', 'most', 'recently', 'the', 'app', 'informed', 'me', 'that', 'my', 'slot', 'was', 'no', 'longer', 'available', 'until', 'after', 'a', 'force', 'close', 'it', 'then', 'went', 'through', 'with', 'no', 'problem', '.']",83,2021-04-03,19:24:14,neu,pos,pos,3,neu,"[""there's"", 'a', 'lot', 'to', 'like', 'about', 'the', 'app', '.', ""it's"", 'very', 'easy', 'to', 'find', 'vegan', 'product', ',', ""it's"", 'simple', 'to', 'replace', 'unavailable', 'item', ',', 'but', '...', 'i', 'regularly', 'have', 'to', 'force', 'close', 'the', 'app', 'because', 'it', 'hang', '.', 'often', 'at', 'critical', 'time', 'like', 'the', 'checkout', '.', 'twice', ""i've"", 'be', 'unsure', 'if', 'an', 'order', 'have', 'actually', 'go', 'through', 'until', 'i', 'check', 'my', 'email', 'and', 'most', 'recently', 'the', 'app', 'inform', 'me', 'that', 'my', 'slot', 'be', 'no', 'longer', 'available', 'until', 'after', 'a', 'force', 'close', 'it', 'then', 'go', 'through', 'with', 'no', 'problem', '.']",2021,4,3
gp:AOqpTOH0mQA5kBWxMK9H0e2uL9Ni1wbn8NB2jfdCF5ahEy68HrdL7s2nS-k0PH2q_Aet1yvECg3460BxQKjI,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Will not ever allow me to spend Nectar points can only do it instore,3,1,2.46.0,2021-03-30 12:10:18,,,newest,com.sainsburys.gol,['Will not ever allow me to spend Nectar points can only do it instore'],1,"['will', 'not', 'ever', 'allow', 'me', 'to', 'spend', 'nectar', 'points', 'can', 'only', 'do', 'it', 'instore']",14,2021-03-30,12:10:18,neu,neg,neu,1,neg,"['will', 'not', 'ever', 'allow', 'me', 'to', 'spend', 'nectar', 'point', 'can', 'only', 'do', 'it', 'instore']",2021,3,30
gp:AOqpTOFQPBvYjbRz9cecWRwzpmZDjsbLLfd922BPRQ2OFEPc4-BFuawkt4PQiFCZU2vel3r2LgKH8enaw4GI,Dianne Wishart,https://play-lh.googleusercontent.com/a/AATXAJz4tcVF4MseAZRgNzNZQAogYGcQKTxODBTdkZwX=mo,Can't find the way to accept/ not accept substitutes,3,0,2.46.0,2021-03-29 21:09:33,,,newest,com.sainsburys.gol,"[""Can't find the way to accept/ not accept substitutes""]",1,"[""can't"", 'find', 'the', 'way', 'to', 'accept', '/', 'not', 'accept', 'substitutes']",9,2021-03-29,21:09:33,neu,neg,neu,1,neg,"[""can't"", 'find', 'the', 'way', 'to', 'accept', '/', 'not', 'accept', 'substitute']",2021,3,29
gp:AOqpTOHr0UPtkcW2vKbdO7tQvUFnkVi4I3gdfId1SO53E_7BPBysRCgD4NrCCd296Mj2ukOKN5hPdF_93Isy,Christine McKay,https://play-lh.googleusercontent.com/a/AATXAJyEtSma-yVLknMhARCKnuQ95x6mQ_KkE9jr372z=mo,Really good app and easy to use. Would be 5/5 if you could amend your order.,3,0,2.46.0,2021-03-08 18:00:14,,,newest,com.sainsburys.gol,"['Really good app and easy to use.', 'Would be 5/5 if you could amend your order.']",2,"['really', 'good', 'app', 'and', 'easy', 'to', 'use', '.', 'would', 'be', '5/5', 'if', 'you', 'could', 'amend', 'your', 'order', '.']",16,2021-03-08,18:00:14,neu,pos,pos,4,pos,"['really', 'good', 'app', 'and', 'easy', 'to', 'use', '.', 'would', 'be', '5/5', 'if', 'you', 'could', 'amend', 'your', 'order', '.']",2021,3,8
gp:AOqpTOGvBgij9nbP45EFTyfPSkESQZMxp-lU2zqe3_-BRoqzoDSRPmWdRe2BFukIeMQ6Nm819TJ83jT0rxsZ,Kenneth Armstrong,https://play-lh.googleusercontent.com/a/AATXAJzt9ELBfs64ub737pocgilIGpgue0F7YRNY5n3H=mo,Expensive,3,0,2.46.0,2021-03-06 16:18:20,,,newest,com.sainsburys.gol,['Expensive'],1,['expensive'],1,2021-03-06,16:18:20,neu,neu,neg,2,neg,['expensive'],2021,3,6
gp:AOqpTOFE0YYCMb7xfNj5nc-7IdILNHcpr2ANfEoAccygpo2__cg8m67IKsDS4VlDTdadsBmVetYFNtmD5Wir,Tamsin Bunt,https://play-lh.googleusercontent.com/a/AATXAJzG2PP0fCLy-Xk71ZUSBFIyD0NCT53-hj8v-sV_=mo,"I do actually like this for shopping, however you really need to fix the issue where the ability to make changes to your basket just disappears. This happens when you try and log in online as well but very frustrating the day before your order is due and you need to make changes!",3,14,2.46.0,2021-03-01 14:26:04,,,newest,com.sainsburys.gol,"['I do actually like this for shopping, however you really need to fix the issue where the ability to make changes to your basket just disappears.', 'This happens when you try and log in online as well but very frustrating the day before your order is due and you need to make changes!']",2,"['i', 'do', 'actually', 'like', 'this', 'for', 'shopping', ',', 'however', 'you', 'really', 'need', 'to', 'fix', 'the', 'issue', 'where', 'the', 'ability', 'to', 'make', 'changes', 'to', 'your', 'basket', 'just', 'disappears', '.', 'this', 'happens', 'when', 'you', 'try', 'and', 'log', 'in', 'online', 'as', 'well', 'but', 'very', 'frustrating', 'the', 'day', 'before', 'your', 'order', 'is', 'due', 'and', 'you', 'need', 'to', 'make', 'changes', '!']",53,2021-03-01,14:26:04,neu,neg,neg,3,neu,"['i', 'do', 'actually', 'like', 'this', 'for', 'shopping', ',', 'however', 'you', 'really', 'need', 'to', 'fix', 'the', 'issue', 'where', 'the', 'ability', 'to', 'make', 'change', 'to', 'your', 'basket', 'just', 'disappear', '.', 'this', 'happen', 'when', 'you', 'try', 'and', 'login', 'online', 'as', 'well', 'but', 'very', 'frustrating', 'the', 'day', 'before', 'your', 'order', 'be', 'due', 'and', 'you', 'need', 'to', 'make', 'change', '!']",2021,3,1
gp:AOqpTOEb-t4D_GffIZR_iIm_4Q_MPs0rHW0LboUjNSNoJnWFegdbSDXgQgQ6OIOMl_iVQ8JbB7-REFMzAdfN,Deb Varney,https://play-lh.googleusercontent.com/a/AATXAJwbKVXsZyUE1A0xGZLyinfucX0d4-RKz8M7nNNv=mo,"Couldnt check out at all ,rang them , go through there web page sigh in on that site and you can check out on there ,👍iv deleted the app and redo later",3,0,2.45.1,2021-03-01 11:19:44,,,newest,com.sainsburys.gol,"['Couldnt check out at all ,rang them , go through there web page sigh in on that site and you can check out on there ,👍iv deleted the app and redo later']",1,"['couldnt', 'checkout', 'at', 'all', ',', 'rang', 'them', ',', 'go', 'through', 'there', 'web', 'page', 'sigh', 'in', 'on', 'that', 'site', 'and', 'you', 'can', 'checkout', 'on', 'there', ',', '👍', 'iv', 'deleted', 'the', 'app', 'and', 'redo', 'later']",32,2021-03-01,11:19:44,neu,pos,neu,1,neg,"['couldnt', 'checkout', 'at', 'all', ',', 'ring', 'them', ',', 'go', 'through', 'there', 'web', 'page', 'sigh', 'in', 'on', 'that', 'site', 'and', 'you', 'can', 'checkout', 'on', 'there', ',', '👍', 'iv', 'delete', 'the', 'app', 'and', 'redo', 'later']",2021,3,1
gp:AOqpTOGY_LEdZ1vRQN_YOh-WfLMDfQeXPW-sLlQ-US8iIU-Qm7XrOyBDtqQHkPTIj5FjJtTcIl5Kb2C95VUw,Alice Coren,https://play-lh.googleusercontent.com/a/AATXAJw-0TrHvJBuOJsYcQ_dVxMZApmz0mdsfrOxXML6=mo,App often hangs up leaving order uncompleted.,3,0,2.46.0,2021-02-28 23:04:38,,,newest,com.sainsburys.gol,['App often hangs up leaving order uncompleted.'],1,"['app', 'often', 'hangs', 'up', 'leaving', 'order', 'uncompleted', '.']",7,2021-02-28,23:04:38,neu,neu,neu,2,neg,"['app', 'often', 'hang', 'up', 'leave', 'order', 'uncompleted', '.']",2021,2,28
gp:AOqpTOHEgEU4LH_9pBUTnQyqDiyVXARTD8kDzAs7p3mJ7iTKMpNgdgkpTjsxriqViMY0cRUMsamgVYwbXa-V,Eileen Harvey,https://play-lh.googleusercontent.com/a-/AOh14GiduJsmQyhgEYiXk5D9x3Ztr1bMSaToj3gn7y3b,"Very good when it works but when trying to checkout, keep getting message saying ""Website issue, website is not available, please try later"". When I try later or the next day, still get the same message. I have had this 3 times and am getting very annoyed. Chances are, I will not receive my shopping grrrrrrrrr!!",3,4,2.45.1,2021-02-28 18:33:23,,,newest,com.sainsburys.gol,"['Very good when it works but when trying to checkout, keep getting message saying ""Website issue, website is not available, please try later"".', 'When I try later or the next day, still get the same message.', 'I have had this 3 times and am getting very annoyed.', 'Chances are, I will not receive my shopping grrrrrrrrr!', '!']",5,"['very', 'good', 'when', 'it', 'works', 'but', 'when', 'trying', 'to', 'checkout', ',', 'keep', 'getting', 'message', 'saying', '""', 'website', 'issue', ',', 'website', 'is', 'not', 'available', ',', 'please', 'try', 'later', '""', '.', 'when', 'i', 'try', 'later', 'or', 'the', 'next', 'day', ',', 'still', 'get', 'the', 'same', 'message', '.', 'i', 'have', 'had', 'this', '3', 'times', 'and', 'am', 'getting', 'very', 'annoyed', '.', 'chances', 'are', ',', 'i', 'will', 'not', 'receive', 'my', 'shopping', 'grrrrrrrrr', '!', '!']",55,2021-02-28,18:33:23,neu,neg,neg,2,neg,"['very', 'good', 'when', 'it', 'work', 'but', 'when', 'try', 'to', 'checkout', ',', 'keep', 'get', 'message', 'say', '""', 'website', 'issue', ',', 'website', 'be', 'not', 'available', ',', 'please', 'try', 'later', '""', '.', 'when', 'i', 'try', 'later', 'or', 'the', 'next', 'day', ',', 'still', 'get', 'the', 'same', 'message', '.', 'i', 'have', 'have', 'this', '3', 'time', 'and', 'be', 'get', 'very', 'annoyed', '.', 'chance', 'be', ',', 'i', 'will', 'not', 'receive', 'my', 'shopping', 'grrrrrrrrr', '!', '!']",2021,2,28
gp:AOqpTOESPHw7IMSz9oKKaHYfgFB2Kd-vMHTVoIP4Ii4B5dKb98gIj0B_MXYVdrVXJTsZH3MeYxuLZnLY5Ns4,Trev Hutchinson,https://play-lh.googleusercontent.com/a-/AOh14GhLAWw0k9pKWKug_Xv2b7Dxq0TUgbgm4eavRi8_ug,The app keeps logging out. Randomly shows errors when trying to checkout. The app doesn't allow the toggling of substitutions like the website does.,3,3,2.46.0,2021-02-27 07:24:33,,,newest,com.sainsburys.gol,"['The app keeps logging out.', 'Randomly shows errors when trying to checkout.', ""The app doesn't allow the toggling of substitutions like the website does.""]",3,"['the', 'app', 'keeps', 'logging', 'out', '.', 'randomly', 'shows', 'errors', 'when', 'trying', 'to', 'checkout', '.', 'the', 'app', ""doesn't"", 'allow', 'the', 'toggling', 'of', 'substitutions', 'like', 'the', 'website', 'does', '.']",24,2021-02-27,07:24:33,neu,neg,neg,1,neg,"['the', 'app', 'keep', 'logout', '.', 'randomly', 'show', 'error', 'when', 'try', 'to', 'checkout', '.', 'the', 'app', ""doesn't"", 'allow', 'the', 'toggling', 'of', 'substitution', 'like', 'the', 'website', 'do', '.']",2021,2,27
gp:AOqpTOGz4QKhq8V_pgNy-mWAFihV7gq7rusRhy8nQkCX8WYac-sOiWGKp1IVOm0iKld9gu1fmCQOC4Z-9LkA,Resilient Cat van Doorn,https://play-lh.googleusercontent.com/a/AATXAJwZeqvHZZtfzmLJgcVLr2ppAbtYtTCdq2oEeuUD=mo,Great if you never want to change your order... When I do try and change it it's 50/50 whether it'll have a complete melt down and mess up/not let me check out.,3,0,2.45.1,2021-02-24 07:59:25,,,newest,com.sainsburys.gol,"['Great if you never want to change your order...', ""When I do try and change it it's 50/50 whether it'll have a complete melt down and mess up/not let me check out.""]",2,"['great', 'if', 'you', 'never', 'want', 'to', 'change', 'your', 'order', '...', 'when', 'i', 'do', 'try', 'and', 'change', 'it', ""it's"", '50/50', 'whether', ""it'll"", 'have', 'a', 'complete', 'melt', 'down', 'and', 'mess', 'up', '/', 'not', 'let', 'me', 'checkout', '.']",34,2021-02-24,07:59:25,neu,pos,pos,3,neu,"['great', 'if', 'you', 'never', 'want', 'to', 'change', 'your', 'order', '...', 'when', 'i', 'do', 'try', 'and', 'change', 'it', ""it's"", '50/50', 'whether', ""it'll"", 'have', 'a', 'complete', 'melt', 'down', 'and', 'mess', 'up', '/', 'not', 'let', 'me', 'checkout', '.']",2021,2,24
gp:AOqpTOGe0ETMFzx8HnPrdJuecCFpkj11hSrWTRrfIRHQvwXXwnACzIBxxBWB7mtbzAe-1bpIqGjIIPVr1uMN,Michelle Nickless,https://play-lh.googleusercontent.com/a/AATXAJydj31_BbDZc960iRPk6ngQP0Hh_kwfcbg4TvAe=mo,Keeps locking up. And also when trying to checkout it just doesn't do anything so have to keep going to the website to check out. Very frustrating,3,0,2.45.1,2021-02-22 22:37:10,,,newest,com.sainsburys.gol,"['Keeps locking up.', ""And also when trying to checkout it just doesn't do anything so have to keep going to the website to check out."", 'Very frustrating']",3,"['keeps', 'locking', 'up', '.', 'and', 'also', 'when', 'trying', 'to', 'checkout', 'it', 'just', ""doesn't"", 'do', 'anything', 'so', 'have', 'to', 'keep', 'going', 'to', 'the', 'website', 'to', 'checkout', '.', 'very', 'frustrating']",27,2021-02-22,22:37:10,neu,neg,neg,1,neg,"['keep', 'lock', 'up', '.', 'and', 'also', 'when', 'try', 'to', 'checkout', 'it', 'just', ""doesn't"", 'do', 'anything', 'so', 'have', 'to', 'keep', 'go', 'to', 'the', 'website', 'to', 'checkout', '.', 'very', 'frustrating']",2021,2,22
gp:AOqpTOENFYm-P30Bnt4ogrRUf8THJxlKIBwec31uxqm5VHWh7gygE-FLSpeXIOxtAxXTJY66JPWsSQA5TpFG,Tina Dibble,https://play-lh.googleusercontent.com/a/AATXAJy2DNpkSxOt66dCVp6RVpn0FSFvfcgd0YqxKF8m=mo,Sometimes wont let me checkout when I'm updating a shop,3,0,2.45.1,2021-02-22 09:49:09,,,newest,com.sainsburys.gol,"[""Sometimes wont let me checkout when I'm updating a shop""]",1,"['sometimes', 'wont', 'let', 'me', 'checkout', 'when', ""i'm"", 'updating', 'a', 'shop']",10,2021-02-22,09:49:09,neu,neu,neu,3,neu,"['sometimes', 'wont', 'let', 'me', 'checkout', 'when', ""i'm"", 'update', 'a', 'shop']",2021,2,22
gp:AOqpTOETCdpagt050L9ta4i_CeXD608Q-m9ONzdVc57p4JP_TaACU2eri4sp2Q7xxSDv0AEou9S0Cuw4juPb,mandy carter,https://play-lh.googleusercontent.com/a/AATXAJzk754PjwIAgDoEzq-uCyr7c1Wa18C_MTYtMI7v=mo,Never connects,3,0,2.45.1,2021-02-21 10:46:01,,,newest,com.sainsburys.gol,['Never connects'],1,"['never', 'connects']",2,2021-02-21,10:46:01,neu,neu,neu,1,neg,"['never', 'connects']",2021,2,21
gp:AOqpTOE2Ygaj88YVYu7qAuyA_LO4cZUkyqbmFqJFad6jBNqfp9CEoiMrBbsT69hPUf7CH85mhzue1KBgyD3x,Jan Anderson,https://play-lh.googleusercontent.com/a/AATXAJz9EH02BBJKaQmgAaBgB_ta_geyn_uPGUQHUg6b=mo,Very clunky and unreliable,3,0,,2021-02-20 09:21:07,,,newest,com.sainsburys.gol,['Very clunky and unreliable'],1,"['very', 'clunky', 'and', 'unreliable']",4,2021-02-20,09:21:07,neu,neu,pos,1,neg,"['very', 'clunky', 'and', 'unreliable']",2021,2,20
