reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId,reviews_in_sents,sentence_count,reviews_in_words,word_count,ymd,time,label,vader_label,textblob_label,bert_score,bert_label,reviews_lemmatized
gp:AOqpTOE5ZsfHX8U3JqoaMKAYcyPD34L3bJW5PJ-_OCWzAneHz9lTzWLkinF9sM0QVPcH4SkyhddsWGiBlbkk_g,Tony Phillips,https://play-lh.googleusercontent.com/a-/AOh14GjoapWgqAp1RLKDMQ8p_7ofkScKm6T0Z6AG3rLQ,Two new requests. First I cannot see a way of saving pickers notes for a product bought regularly. With Tesco's a note against a product is remembered. Second please update so that order updates are reflected immediately. It makes no sense to update an order but not be able to view either the item changes or the revised order value.,3,1,2.2.4.2236,2020-06-02 18:24:24,,,newest,com.waitrose.groceries,"['Two new requests.', 'First I cannot see a way of saving pickers notes for a product bought regularly.', ""With Tesco's a note against a product is remembered."", 'Second please update so that order updates are reflected immediately.', 'It makes no sense to update an order but not be able to view either the item changes or the revised order value.']",5,"['two', 'new', 'requests', '.', 'first', 'i', 'cannot', 'see', 'a', 'way', 'of', 'saving', 'pickers', 'notes', 'for', 'a', 'product', 'bought', 'regularly', '.', 'with', ""tesco's"", 'a', 'note', 'against', 'a', 'product', 'is', 'remembered', '.', 'second', 'please', 'update', 'so', 'that', 'order', 'updates', 'are', 'reflected', 'immediately', '.', 'it', 'makes', 'no', 'sense', 'to', 'update', 'an', 'order', 'but', 'not', 'be', 'able', 'to', 'view', 'either', 'the', 'item', 'changes', 'or', 'the', 'revised', 'order', 'value', '.']",60,2020-06-02,18:24:24,neu,pos,pos,1,neg,"['two', 'new', 'request', '.', 'first', 'i', 'cannot', 'see', 'a', 'way', 'of', 'save', 'picker', 'note', 'for', 'a', 'product', 'buy', 'regularly', '.', 'with', ""tesco's"", 'a', 'note', 'against', 'a', 'product', 'be', 'remember', '.', 'second', 'please', 'update', 'so', 'that', 'order', 'update', 'be', 'reflect', 'immediately', '.', 'it', 'make', 'no', 'sense', 'to', 'update', 'an', 'order', 'but', 'not', 'be', 'able', 'to', 'view', 'either', 'the', 'item', 'change', 'or', 'the', 'revise', 'order', 'value', '.']"
gp:AOqpTOHrHK9o45XmQBNlLmd3MfZ1BbyAGEHm-utW6n2NAnOpltnztvmD8aNRMxDmerG0p9nXVrsRvyYgOMPN3w,Andy Evans,https://play-lh.googleusercontent.com/a/AATXAJxCPa8cg9a0uHRJT2C7zMKUxJsoTPgQ_dIiFmm0=mo,"I used to be able to choose ""click and collect"" but now the only option is ""book a delivery slot"" which are all fully booked or unavailable. I never could get a delivery but could get click and collect, but that option seems to have gone.",3,1,2.2.4.2236,2020-05-30 14:16:27,"Hi Andy, we have recently added Click & Collect into our app. Please update to the latest version and give it a try. -Adam",2020-10-05 14:32:28,newest,com.waitrose.groceries,"['I used to be able to choose ""click and collect"" but now the only option is ""book a delivery slot"" which are all fully booked or unavailable.', 'I never could get a delivery but could get click and collect, but that option seems to have gone.']",2,"['i', 'used', 'to', 'be', 'able', 'to', 'choose', '""', 'click', 'and', 'collect', '""', 'but', 'now', 'the', 'only', 'option', 'is', '""', 'book', 'a', 'delivery', 'slot', '""', 'which', 'are', 'all', 'fully', 'booked', 'or', 'unavailable', '.', 'i', 'never', 'could', 'get', 'a', 'delivery', 'but', 'could', 'get', 'click', 'and', 'collect', ',', 'but', 'that', 'option', 'seems', 'to', 'have', 'gone', '.']",46,2020-05-30,14:16:27,neu,neu,pos,3,neu,"['i', 'use', 'to', 'be', 'able', 'to', 'choose', '""', 'click', 'and', 'collect', '""', 'but', 'now', 'the', 'only', 'option', 'be', '""', 'book', 'a', 'delivery', 'slot', '""', 'which', 'be', 'all', 'fully', 'book', 'or', 'unavailable', '.', 'i', 'never', 'could', 'get', 'a', 'delivery', 'but', 'could', 'get', 'click', 'and', 'collect', ',', 'but', 'that', 'option', 'seem', 'to', 'have', 'go', '.']"
gp:AOqpTOGzYllLOkGaOSpJ6AI8uC71ShgPSPHYtiZsbTZaJT_EDCmOrpJvGIMlw27vDgGgEddRhvRkyIkeu_RE9g,Sarah Churchill-Slough,https://play-lh.googleusercontent.com/a-/AOh14GgL19N8uu0U5s3Gkn5LNvsmBZXlvogGtCQBzePFPxA,"Generally good, can glitch out sometimes.",3,0,2.2.1.2223,2020-05-10 11:04:32,,,newest,com.waitrose.groceries,"['Generally good, can glitch out sometimes.']",1,"['generally', 'good', ',', 'can', 'glitch', 'out', 'sometimes', '.']",6,2020-05-10,11:04:32,neu,pos,pos,4,pos,"['generally', 'good', ',', 'can', 'glitch', 'out', 'sometimes', '.']"
gp:AOqpTOGSMZNJTAj20B8_o0wgkiDEOKWZ5Mcc8u55DhYKv8VzXUSZqrpmQyY6pQk026xQDOLkKO6u1eze1y-0kA,Keith D,https://play-lh.googleusercontent.com/a/AATXAJxo22mWAj4AmQduWPYNnq3Ximkl8RaYPMXw2bGU=mo,"As with other reviewers, can't get a slot. So now using Tesco and Asda. Forced to use them as we are both over 70, self isolating and nothing avail for Waitrose. Have used Waitrose for many years, but sadly looks like we won't in the future.",3,4,2.2.1.2223,2020-05-07 12:07:06,"Hi Keith, We're so sorry to hear you cannot get a slot. Please be assured that we are working hard to fulfil the increasing demand. Please refer to our FAQ's page to see how Waitrose is responding & for the latest information on slot availability: https://www.waitrose.com/ecom/help-information/customer-service/coronavirus/online
Thanks, Carly",2020-06-02 12:06:54,newest,com.waitrose.groceries,"[""As with other reviewers, can't get a slot."", 'So now using Tesco and Asda.', 'Forced to use them as we are both over 70, self isolating and nothing avail for Waitrose.', ""Have used Waitrose for many years, but sadly looks like we won't in the future.""]",4,"['as', 'with', 'other', 'reviewers', ',', ""can't"", 'get', 'a', 'slot', '.', 'so', 'now', 'using', 'tesco', 'and', 'asda', '.', 'forced', 'to', 'use', 'them', 'as', 'we', 'are', 'both', 'over', '70', ',', 'self', 'isolating', 'and', 'nothing', 'avail', 'for', 'waitrose', '.', 'have', 'used', 'waitrose', 'for', 'many', 'years', ',', 'but', 'sadly', 'looks', 'like', 'we', ""won't"", 'in', 'the', 'future', '.']",46,2020-05-07,12:07:06,neu,neg,neg,2,neg,"['as', 'with', 'other', 'reviewer', ',', ""can't"", 'get', 'a', 'slot', '.', 'so', 'now', 'use', 'tesco', 'and', 'asda', '.', 'force', 'to', 'use', 'them', 'as', 'we', 'be', 'both', 'over', '70', ',', 'self', 'isolate', 'and', 'nothing', 'avail', 'for', 'waitrose', '.', 'have', 'use', 'waitrose', 'for', 'many', 'year', ',', 'but', 'sadly', 'look', 'like', 'we', ""won't"", 'in', 'the', 'future', '.']"
gp:AOqpTOGvat7Xx5ghg1sWZkiy9bi4q5UIhFvwnvC8V2f1WHY5uCEwWorcofTA6DHhtkN1YUsrteaLm5yRnP8vQg,Jenny Edwards,https://play-lh.googleusercontent.com/a/AATXAJxjg1OogXXPnfOd8rHjkbhZ3YxQdItmWMKVExmd=mo,Difficult to add to list once you've checked out,3,0,2.2.0.2220,2020-04-17 07:38:33,,,newest,com.waitrose.groceries,"[""Difficult to add to list once you've checked out""]",1,"['difficult', 'to', 'add', 'to', 'list', 'once', ""you've"", 'checked', 'out']",9,2020-04-17,07:38:33,neu,neg,neg,3,neu,"['difficult', 'to', 'add', 'to', 'list', 'once', ""you've"", 'check', 'out']"
gp:AOqpTOEaua-OXnVxcCflwgBHidixmahlj9NQeuoCYwTdpBI-hb3FoEq3gAuUDyak9_oov_MaiOg9TAMdlPvz0w,Mark Azzopardi,https://play-lh.googleusercontent.com/a/AATXAJzX_ms_-JeklEykCXqQXgzQCEYuEHCUpLPQBHNP=mo,A bar scanner to add goods would be a great addition.,3,1,2.2.0.2220,2020-04-17 06:48:26,,,newest,com.waitrose.groceries,['A bar scanner to add goods would be a great addition.'],1,"['a', 'bar', 'scanner', 'to', 'add', 'goods', 'would', 'be', 'a', 'great', 'addition', '.']",11,2020-04-17,06:48:26,neu,pos,pos,4,pos,"['a', 'bar', 'scanner', 'to', 'add', 'good', 'would', 'be', 'a', 'great', 'addition', '.']"
gp:AOqpTOHK6l9AB1v2GesDyMVANYuDBab_KAbLAMFOe8ZrFSbjTS8nbR6I456B3ikB_aPXrPyKw8FUqRvu91-AVA,Arndale Sane,https://play-lh.googleusercontent.com/a-/AOh14GgxImvE4eAl1hORhaNWh-gZhXu4RJsWCy4Soo2j,Logs you out all the time and doesn't save usernames or passwords.,3,2,2.1.10.2209,2020-03-24 14:38:47,,,newest,com.waitrose.groceries,"[""Logs you out all the time and doesn't save usernames or passwords.""]",1,"['logs', 'you', 'out', 'all', 'the', 'time', 'and', ""doesn't"", 'save', 'usernames', 'or', 'passwords', '.']",12,2020-03-24,14:38:47,neu,neg,neu,5,pos,"['log', 'you', 'out', 'all', 'the', 'time', 'and', ""doesn't"", 'save', 'usernames', 'or', 'password', '.']"
gp:AOqpTOEJ9H6WaZBum7-aaO_ZRuGvIcqyllw_akS66OURIFYDWCzJsS5BKjPhNUMMA6mjgEKWPzVhIAyeJgJm9A,Becky Newton,https://play-lh.googleusercontent.com/a/AATXAJx0JalHMrD23tzJ2E9IlX-pmzbdNE04KDBXETlh=mo,The waitrose card doesn't always turn over to show the barcode so can't be scanned 😕,3,0,2.1.8.2205,2020-03-07 09:51:53,,,newest,com.waitrose.groceries,"[""The waitrose card doesn't always turn over to show the barcode so can't be scanned 😕""]",1,"['the', 'waitrose', 'card', ""doesn't"", 'always', 'turn', 'over', 'to', 'show', 'the', 'barcode', 'so', ""can't"", 'be', 'scanned', '😕']",16,2020-03-07,09:51:53,neu,neu,neu,3,neu,"['the', 'waitrose', 'card', ""doesn't"", 'always', 'turn', 'over', 'to', 'show', 'the', 'barcode', 'so', ""can't"", 'be', 'scan', '😕']"
gp:AOqpTOECLNM3a8iQhFUKlMQrN0gV7BHbbDcbtyWCL9BG4GMZYAG-YX9sbc2brOUp-EFohTudOgWW7rHPcLSJ8w,Alex Curran,https://play-lh.googleusercontent.com/a-/AOh14GjXUH5A02l1oJsL0Wr-Eq0prC5qJGH0BvYRnJHfRw,Logs me out very frequently and also doesn't allow me to autofill my password which is a little annoying. Nicely designed though,3,2,2.1.8.2205,2020-02-24 12:49:11,,,newest,com.waitrose.groceries,"[""Logs me out very frequently and also doesn't allow me to autofill my password which is a little annoying."", 'Nicely designed though']",2,"['logs', 'me', 'out', 'very', 'frequently', 'and', 'also', ""doesn't"", 'allow', 'me', 'to', 'autofill', 'my', 'password', 'which', 'is', 'a', 'little', 'annoying', '.', 'nicely', 'designed', 'though']",22,2020-02-24,12:49:11,neu,neg,neg,3,neu,"['log', 'me', 'out', 'very', 'frequently', 'and', 'also', ""doesn't"", 'allow', 'me', 'to', 'autofill', 'my', 'password', 'which', 'be', 'a', 'little', 'annoying', '.', 'nicely', 'design', 'though']"
gp:AOqpTOHTwqs27knV9DAnxsTOY4edDfIssXmaUUVI0mH8YaIOopGaUWbMIAI2rLEUK82wTN3qZ5eIX_emBLQmDA,Jenny Poirier,https://play-lh.googleusercontent.com/a-/AOh14Gj6R00dJ6SBHL2AoCE4H2Cl_f8Xe7Ue_4MaHBw_tA,I have swapped from ocado - it would be good if there was a function to add items to an existing order without having to check out again as in the ocado app,3,1,2.1.8.2205,2020-02-17 21:32:50,,,newest,com.waitrose.groceries,['I have swapped from ocado - it would be good if there was a function to add items to an existing order without having to check out again as in the ocado app'],1,"['i', 'have', 'swapped', 'from', 'ocado', '-', 'it', 'would', 'be', 'good', 'if', 'there', 'was', 'a', 'function', 'to', 'add', 'items', 'to', 'an', 'existing', 'order', 'without', 'having', 'to', 'checkout', 'again', 'as', 'in', 'the', 'ocado', 'app']",32,2020-02-17,21:32:50,neu,pos,pos,2,neg,"['i', 'have', 'swap', 'from', 'ocado', '-', 'it', 'would', 'be', 'good', 'if', 'there', 'be', 'a', 'function', 'to', 'add', 'item', 'to', 'an', 'exist', 'order', 'without', 'have', 'to', 'checkout', 'again', 'as', 'in', 'the', 'ocado', 'app']"
gp:AOqpTOFqPBA42TEwyVPp8ay6_b7xR0vTlNcMsBZ77MEUCIH_I3zQAbMmKWlk7d6_3E-TQPfPcn0sXeuRb9xbKw,Andrew Taylor,https://play-lh.googleusercontent.com/a-/AOh14GiABot-HHPVNr-V3NhAKdB2251TKRavCzb7HFt71A,"I'm not sure what this as pp DDT does or what purpose it offers, it directs you to their website for everything......it takes up 25MB of your space though.",3,0,2.1.7.2201,2020-02-02 22:12:54,,,newest,com.waitrose.groceries,"[""I'm not sure what this as pp DDT does or what purpose it offers, it directs you to their website for everything......it takes up 25MB of your space though.""]",1,"[""i'm"", 'not', 'sure', 'what', 'this', 'as', 'pp', 'ddt', 'does', 'or', 'what', 'purpose', 'it', 'offers', ',', 'it', 'directs', 'you', 'to', 'their', 'website', 'for', 'everything', '...', 'it', 'takes', 'up', '25mb', 'of', 'your', 'space', 'though', '.']",31,2020-02-02,22:12:54,neu,neg,neg,3,neu,"[""i'm"", 'not', 'sure', 'what', 'this', 'as', 'pp', 'ddt', 'do', 'or', 'what', 'purpose', 'it', 'offer', ',', 'it', 'direct', 'you', 'to', 'their', 'website', 'for', 'everything', '...', 'it', 'take', 'up', '25mb', 'of', 'your', 'space', 'though', '.']"
gp:AOqpTOFtagSEWXBfcaNT0-rWCzIfgR8StLHP6xAIXx87aATTmdse5eVoN_95576T_aPg9ttSNi7kY6mLlZQilA,malcolm,https://play-lh.googleusercontent.com/a-/AOh14GiVnERoZ6yKb6fFciHxms8zCuhGI09QvQJWHvuU,"The app doesn't display text correctly on my Samsung J4+, it puts the price of the products on top of 'sub/no sub' and 'add notes' option. This bug happens when viewing the 'Trolley' items and not on the other screens. Other than that it's a fairly good, straightforward app.",3,4,2.1.6.2194,2020-01-23 10:29:59,"Hi Malcolm, Sorry to hear about this display issue. Could you please send a screenshot of this display issue so we can investigate further for you, to: waitroseapp@waitrose.co.uk  - Thanks, Carly",2020-02-05 11:48:47,newest,com.waitrose.groceries,"[""The app doesn't display text correctly on my Samsung J4+, it puts the price of the products on top of 'sub/no sub' and 'add notes' option."", ""This bug happens when viewing the 'Trolley' items and not on the other screens."", ""Other than that it's a fairly good, straightforward app.""]",3,"['the', 'app', ""doesn't"", 'display', 'text', 'correctly', 'on', 'my', 'samsung', 'j4', '+', ',', 'it', 'puts', 'the', 'price', 'of', 'the', 'products', 'on', 'top', 'of', ""'"", 'sub', '/', 'no', 'sub', ""'"", 'and', ""'"", 'add', 'notes', ""'"", 'option', '.', 'this', 'bug', 'happens', 'when', 'viewing', 'the', ""'"", 'trolley', ""'"", 'items', 'and', 'not', 'on', 'the', 'other', 'screens', '.', 'other', 'than', 'that', ""it's"", 'a', 'fairly', 'good', ',', 'straightforward', 'app', '.']",50,2020-01-23,10:29:59,neu,pos,pos,3,neu,"['the', 'app', ""doesn't"", 'display', 'text', 'correctly', 'on', 'my', 'samsung', 'j4', '+', ',', 'it', 'put', 'the', 'price', 'of', 'the', 'product', 'on', 'top', 'of', ""'"", 'sub', '/', 'no', 'sub', ""'"", 'and', ""'"", 'add', 'note', ""'"", 'option', '.', 'this', 'bug', 'happen', 'when', 'view', 'the', ""'"", 'trolley', ""'"", 'item', 'and', 'not', 'on', 'the', 'other', 'screen', '.', 'other', 'than', 'that', ""it's"", 'a', 'fairly', 'good', ',', 'straightforward', 'app', '.']"
gp:AOqpTOHuzBlxFUGbQFZcf3W_4Yg0tA_DxLtcWsnJYXMlbJCLGaLxd385aBtkhAFUQ5tMKwoePq1MXzOuAbKWjA,Alastair Rayment,https://play-lh.googleusercontent.com/a-/AOh14Gh0Lw5CgmxC_MYgti8CYD4wBuSmi6XX2z_D9ELbcwQ,"Getting better still slow at times, check the Ocado app for a benchmark.😊",3,1,2.1.4.2178,2020-01-10 06:31:10,"Hi Alastair, We are always looking to improve the experience for our users, and really appreciate the feedback. If there is anything specific we can look into, please contact us at waitroseapp@waitrose.co.uk. Thanks, Carly",2019-11-21 10:44:40,newest,com.waitrose.groceries,"['Getting better still slow at times, check the Ocado app for a benchmark.😊']",1,"['getting', 'better', 'still', 'slow', 'at', 'times', ',', 'check', 'the', 'ocado', 'app', 'for', 'a', 'benchmark', '.', '😊']",14,2020-01-10,06:31:10,neu,pos,pos,2,neg,"['get', 'good', 'still', 'slow', 'at', 'time', ',', 'check', 'the', 'ocado', 'app', 'for', 'a', 'benchmark', '.', '😊']"
gp:AOqpTOFikn4XpDuJuhAgELG52JpwobOQyNp_LVYht3VLv_uNalHjouIYY54mgPDb6tGZxkeInWjo2PV0vvKdaQ,J Brown,https://play-lh.googleusercontent.com/a/AATXAJxCwhH_LU0yGhFSxAAELjATQC2JYrnnAY40I23B=mo,Easy to navigate but the ability to accurately filter out allergens efficiently would make such a difference.,3,2,2.1.4.2178,2020-01-08 19:26:14,,,newest,com.waitrose.groceries,['Easy to navigate but the ability to accurately filter out allergens efficiently would make such a difference.'],1,"['easy', 'to', 'navigate', 'but', 'the', 'ability', 'to', 'accurately', 'filter', 'out', 'allergens', 'efficiently', 'would', 'make', 'such', 'a', 'difference', '.']",17,2020-01-08,19:26:14,neu,pos,pos,4,pos,"['easy', 'to', 'navigate', 'but', 'the', 'ability', 'to', 'accurately', 'filter', 'out', 'allergen', 'efficiently', 'would', 'make', 'such', 'a', 'difference', '.']"
gp:AOqpTOFYhCgizX9t2YN1w3ReVHFJc-b1qSA9WgNsdw0eV5knS0JJhNwioAiJriD9-RWsWDPIUuf6HiajBAIPsA,Jacque Dawkins,https://play-lh.googleusercontent.com/a/AATXAJzErrjj-ERhLqL1TchqHDrODyVITF45UvlviKrS=mo,Not much to say but you really should think about providing a scan option just like on John Lewis app. Other than that run of the mill.,3,0,,2020-01-05 06:58:50,,,newest,com.waitrose.groceries,"['Not much to say but you really should think about providing a scan option just like on John Lewis app.', 'Other than that run of the mill.']",2,"['not', 'much', 'to', 'say', 'but', 'you', 'really', 'should', 'think', 'about', 'providing', 'a', 'scan', 'option', 'just', 'like', 'on', 'john', 'lewis', 'app', '.', 'other', 'than', 'that', 'run', 'of', 'the', 'mill', '.']",27,2020-01-05,06:58:50,neu,pos,neg,3,neu,"['not', 'much', 'to', 'say', 'but', 'you', 'really', 'should', 'think', 'about', 'provide', 'a', 'scan', 'option', 'just', 'like', 'on', 'john', 'lewis', 'app', '.', 'other', 'than', 'that', 'run', 'of', 'the', 'mill', '.']"
gp:AOqpTOElc96famcBJAJJQyx43X-5BPmNH5fgK3DXQ7Du3RQbVdkEH-OzmWS_47DASeXaQ_yrNXH6mZgMj_r9aw,Hannah Ward,https://play-lh.googleusercontent.com/a-/AOh14Gi0hegP3bZBILbNQOfM7F3PgMJgKCD7Fb5PRUiqVA,Shame you can't view your coupons on the app.,3,0,2.1.2.2119,2019-11-16 14:52:07,"Hi Hannah, Thanks for your feedback. We are currently focussed on essential App features since our release in January, however this is something we plan to look at in the near future. Thanks, Carly",2019-11-21 10:55:06,newest,com.waitrose.groceries,"[""Shame you can't view your coupons on the app.""]",1,"['shame', 'you', ""can't"", 'view', 'your', 'coupons', 'on', 'the', 'app', '.']",9,2019-11-16,14:52:07,neu,neg,neu,1,neg,"['shame', 'you', ""can't"", 'view', 'your', 'coupon', 'on', 'the', 'app', '.']"
gp:AOqpTOFgydFLa4GTr_G8zJlGs60sdYyu2zo749e-cM3TbaLJoUbiUYRYZBtoE24p8NHS-8AiJDrVre1jJYH8Sw,Martin Browne,https://play-lh.googleusercontent.com/a/AATXAJy50XGplnucziGHRZO1jBvnTgs6k55I9DYTjjR5=mo,Good but....... get fed up with the number of times I get oops and retry when opening an existing order,3,0,2.1.2.2119,2019-11-11 21:34:00,,,newest,com.waitrose.groceries,['Good but....... get fed up with the number of times I get oops and retry when opening an existing order'],1,"['good', 'but', '...', 'get', 'fed', 'up', 'with', 'the', 'number', 'of', 'times', 'i', 'get', 'oops', 'and', 'retry', 'when', 'opening', 'an', 'existing', 'order']",21,2019-11-11,21:34:00,neu,pos,pos,3,neu,"['good', 'but', '...', 'get', 'feed', 'up', 'with', 'the', 'number', 'of', 'time', 'i', 'get', 'oops', 'and', 'retry', 'when', 'open', 'an', 'exist', 'order']"
gp:AOqpTOGVPQyedGKYQa8qOo7V61uQHd2ehn4vdIMbuZhBKJQKk3h10O5hpyugWzp33Sn9XBTspwgRIS7aKvahQg,Tina Melikian,https://play-lh.googleusercontent.com/a/AATXAJwg_eXMJxK-OmG4PgtVDDgHcDupHm2ojpLsU7Cl=mo,"Very annoying that you cant book cluck snd collect through app ! Tesco's app us greT, you can book anything with the app. Also had trouble putting voucher codes in through app so had to go online. Aoart from that i like the layout and structure of thd app. Last week i couldn't use the app for a whole week as i had oops something went wrong messsge every time i tried to use the app.",3,0,1.3.3.1951,2019-11-07 15:25:26,"Hi Tina, Thanks for your feedback. Since our launch in January we have been focussed on essential App features, however click & collect is something that we plan to look into. Regarding the 'Oops' errors, our development team are working hard to fix these & will hopefully be resolved soon. Sorry for any inconvenience. Thanks, Carly",2019-11-21 11:00:32,newest,com.waitrose.groceries,"['Very annoying that you cant book cluck snd collect through app !', ""Tesco's app us greT, you can book anything with the app."", 'Also had trouble putting voucher codes in through app so had to go online.', 'Aoart from that i like the layout and structure of thd app.', ""Last week i couldn't use the app for a whole week as i had oops something went wrong messsge every time i tried to use the app.""]",5,"['very', 'annoying', 'that', 'you', 'cant', 'book', 'cluck', 'snd', 'collect', 'through', 'app', '!', ""tesco's"", 'app', 'us', 'gret', ',', 'you', 'can', 'book', 'anything', 'with', 'the', 'app', '.', 'also', 'had', 'trouble', 'putting', 'voucher', 'codes', 'in', 'through', 'app', 'so', 'had', 'to', 'go', 'online', '.', 'aoart', 'from', 'that', 'i', 'like', 'the', 'layout', 'and', 'structure', 'of', 'thd', 'app', '.', 'last', 'week', 'i', ""couldn't"", 'use', 'the', 'app', 'for', 'a', 'whole', 'week', 'as', 'i', 'had', 'oops', 'something', 'went', 'wrong', 'messsge', 'every', 'time', 'i', 'tried', 'to', 'use', 'the', 'app', '.']",75,2019-11-07,15:25:26,neu,neg,neg,1,neg,"['very', 'annoy', 'that', 'you', 'cant', 'book', 'cluck', 'snd', 'collect', 'through', 'app', '!', ""tesco's"", 'app', 'us', 'gret', ',', 'you', 'can', 'book', 'anything', 'with', 'the', 'app', '.', 'also', 'have', 'trouble', 'put', 'voucher', 'code', 'in', 'through', 'app', 'so', 'have', 'to', 'go', 'online', '.', 'aoart', 'from', 'that', 'i', 'like', 'the', 'layout', 'and', 'structure', 'of', 'thd', 'app', '.', 'last', 'week', 'i', ""couldn't"", 'use', 'the', 'app', 'for', 'a', 'whole', 'week', 'as', 'i', 'have', 'oops', 'something', 'go', 'wrong', 'messsge', 'every', 'time', 'i', 'try', 'to', 'use', 'the', 'app', '.']"
gp:AOqpTOFWTTIZ_Jvv2RoDcHO9lbfRX5nkOKPomcGWHliI20jq_045fectjtKoiR55u-gXkh2ngLAC-QyYLwaBdA,John Golding,https://play-lh.googleusercontent.com/a/AATXAJycclUFGgbXMGsTvPuu0F57UOrO2MD2holAEcOx=mo,Quite good but why did I have to register my card again? I dont always have them with me especially when ordering from my phone. The card was remembered for a few orders then suddenly I needed to go and get my card to re register.,3,0,2.0.0.2022,2019-10-28 18:45:50,"Hi John, Thanks for bringing this to our attention and we're sorry for the inconvenience this may have caused. If this happens again please could you provide us with more information (error, time, date etc) at waitroseapp@waitrose.co.uk and we will investigate into this for you. Thanks, Carly",2019-11-21 11:04:54,newest,com.waitrose.groceries,"['Quite good but why did I have to register my card again?', 'I dont always have them with me especially when ordering from my phone.', 'The card was remembered for a few orders then suddenly I needed to go and get my card to re register.']",3,"['quite', 'good', 'but', 'why', 'did', 'i', 'have', 'to', 'register', 'my', 'card', 'again', '?', 'i', 'dont', 'always', 'have', 'them', 'with', 'me', 'especially', 'when', 'ordering', 'from', 'my', 'phone', '.', 'the', 'card', 'was', 'remembered', 'for', 'a', 'few', 'orders', 'then', 'suddenly', 'i', 'needed', 'to', 'go', 'and', 'get', 'my', 'card', 'to', 're', 'register', '.']",46,2019-10-28,18:45:50,neu,pos,pos,3,neu,"['quite', 'good', 'but', 'why', 'do', 'i', 'have', 'to', 'register', 'my', 'card', 'again', '?', 'i', 'dont', 'always', 'have', 'them', 'with', 'me', 'especially', 'when', 'order', 'from', 'my', 'phone', '.', 'the', 'card', 'be', 'remember', 'for', 'a', 'few', 'order', 'then', 'suddenly', 'i', 'need', 'to', 'go', 'and', 'get', 'my', 'card', 'to', 're', 'register', '.']"
gp:AOqpTOFeZhMBJaXbZXbVJCtaRCKueRYCKvDPKvhlSip5MECiZKAvuF-tEebPZYCIenzTU9VQzDxObZ4MRoht6g,martin whittle,https://play-lh.googleusercontent.com/a-/AOh14Gim0mPMPDWZsNmGj20iyCXiHNIgjtGw_Wu5K4sEUQ,"""Oops something went wrong"", always get this message. The app is poor. I use Ocado and Waitrose. Only Waitrose constantly errors. I'd like to still buy from Waitrose once they split from Ocado but they need to fix this first.",3,1,2.1.0.2049,2019-10-23 21:18:32,"Hi Martin, I'm sorry for the inconvenience this is causing you, but please be assured that our development team are working hard to resolve this issue. We really hope to have a fix soon. Thanks in the meantime for your continued use, Carly",2019-10-25 11:34:35,newest,com.waitrose.groceries,"['""Oops something went wrong"", always get this message.', 'The app is poor.', 'I use Ocado and Waitrose.', 'Only Waitrose constantly errors.', ""I'd like to still buy from Waitrose once they split from Ocado but they need to fix this first.""]",5,"['""', 'oops', 'something', 'went', 'wrong', '""', ',', 'always', 'get', 'this', 'message', '.', 'the', 'app', 'is', 'poor', '.', 'i', 'use', 'ocado', 'and', 'waitrose', '.', 'only', 'waitrose', 'constantly', 'errors', '.', ""i'd"", 'like', 'to', 'still', 'buy', 'from', 'waitrose', 'once', 'they', 'split', 'from', 'ocado', 'but', 'they', 'need', 'to', 'fix', 'this', 'first', '.']",40,2019-10-23,21:18:32,neu,neg,neg,1,neg,"['""', 'oops', 'something', 'go', 'wrong', '""', ',', 'always', 'get', 'this', 'message', '.', 'the', 'app', 'be', 'poor', '.', 'i', 'use', 'ocado', 'and', 'waitrose', '.', 'only', 'waitrose', 'constantly', 'error', '.', ""i'd"", 'like', 'to', 'still', 'buy', 'from', 'waitrose', 'once', 'they', 'split', 'from', 'ocado', 'but', 'they', 'need', 'to', 'fix', 'this', 'first', '.']"
