reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId,reviews_in_sents,sentence_count,reviews_in_words,word_count,ymd,time,label,vader_label,textblob_label,bert_score,bert_label,reviews_lemmatized,year,month,day
gp:AOqpTOFyhzyYrtogOSBIckNGIsq5G7uuzz3nBrFtSBlZMysaFS8XnyRJEUW42u800hybbjvkJs78g9KLRHtMDA,Sally Savage,https://play-lh.googleusercontent.com/a-/AOh14GhuF6ChPRa3KYl6SDfBM5A3agH23o2RpvfG2s5g-A,Very quick and clear instructions,2,0,7.0.20.0,2021-06-07 16:25:21,,,newest,com.marksandspencer.app,['Very quick and clear instructions'],1,"['very', 'quick', 'and', 'clear', 'instructions']",5,2021-06-07,16:25:21,neg,pos,pos,5,pos,"['very', 'quick', 'and', 'clear', 'instruction']",2021,6,7
gp:AOqpTOE_R_LRWvlv2SNXbTONXpsWh0sR4SlBViKX-neWiTnWeQbYU549ilEeGPYak5zAyOSyx7455A6wEVqWKw,Pat Leaney,https://play-lh.googleusercontent.com/a/AATXAJy8YYCrqQXe241rnBAKGDwY-NugbcbU7w3W1p2j=mo,Not keen. I don't know why it's changed. Can't find any offers !!,2,0,7.0.0.11,2021-05-28 11:45:41,,,newest,com.marksandspencer.app,"['Not keen.', ""I don't know why it's changed."", ""Can't find any offers !"", '!']",4,"['not', 'keen', '.', 'i', ""don't"", 'know', 'why', ""it's"", 'changed', '.', ""can't"", 'find', 'any', 'offers', '!', '!']",12,2021-05-28,11:45:41,neg,neg,pos,1,neg,"['not', 'keen', '.', 'i', ""don't"", 'know', 'why', ""it's"", 'change', '.', ""can't"", 'find', 'any', 'offer', '!', '!']",2021,5,28
gp:AOqpTOEpDlyM9New2PFOfMLv6siTSvbQw0d7GKU5GNuwXPxuhdPzFUiJttgKGxbaaqLDdOpKWVH5UYINid7ovg,Heather Hutchison,https://play-lh.googleusercontent.com/a-/AOh14Gh93otMGcrhHYpyg7wAzkKVVPZg3Yg8vOWbltjo5g,Kept kicking me out to switch,2,0,7.0.19.0,2021-05-26 14:39:07,,,newest,com.marksandspencer.app,['Kept kicking me out to switch'],1,"['kept', 'kicking', 'me', 'out', 'to', 'switch']",6,2021-05-26,14:39:07,neg,neu,neu,2,neg,"['kept', 'kick', 'me', 'out', 'to', 'switch']",2021,5,26
gp:AOqpTOFv5MlLIeMEtK05i-5gAGjWUHGPtycH5MZ4wOUOo-W1-X3LEgfgDP85VRJmMnc0O4Dw6KHu-vVfXH33JQ,Ikbal Kaya,https://play-lh.googleusercontent.com/a-/AOh14GiSOFzwuQPMNgF5_kZGwQ7BK3scl0z-bgN-IYagiw,"Adding a new payment type is a pain. The app will not work when I try to autofill my saved card information from Google account, if I try to login with PayPal using autofill or do anything to do with autofill. I have to enter everything without autofill which is a pain. What is exact your problem with autofill?",2,9,7.0.19.0,2021-05-26 07:29:21,,,newest,com.marksandspencer.app,"['Adding a new payment type is a pain.', 'The app will not work when I try to autofill my saved card information from Google account, if I try to login with PayPal using autofill or do anything to do with autofill.', 'I have to enter everything without autofill which is a pain.', 'What is exact your problem with autofill?']",4,"['adding', 'a', 'new', 'payment', 'type', 'is', 'a', 'pain', '.', 'the', 'app', 'will', 'not', 'work', 'when', 'i', 'try', 'to', 'autofill', 'my', 'saved', 'card', 'information', 'from', 'google', 'account', ',', 'if', 'i', 'try', 'to', 'login', 'with', 'paypal', 'using', 'autofill', 'or', 'do', 'anything', 'to', 'do', 'with', 'autofill', '.', 'i', 'have', 'to', 'enter', 'everything', 'without', 'autofill', 'which', 'is', 'a', 'pain', '.', 'what', 'is', 'exact', 'your', 'problem', 'with', 'autofill', '?']",59,2021-05-26,07:29:21,neg,neg,pos,1,neg,"['add', 'a', 'new', 'payment', 'type', 'be', 'a', 'pain', '.', 'the', 'app', 'will', 'not', 'work', 'when', 'i', 'try', 'to', 'autofill', 'my', 'saved', 'card', 'information', 'from', 'google', 'account', ',', 'if', 'i', 'try', 'to', 'login', 'with', 'paypal', 'use', 'autofill', 'or', 'do', 'anything', 'to', 'do', 'with', 'autofill', '.', 'i', 'have', 'to', 'enter', 'everything', 'without', 'autofill', 'which', 'be', 'a', 'pain', '.', 'what', 'be', 'exact', 'your', 'problem', 'with', 'autofill', '?']",2021,5,26
gp:AOqpTOFEJYxurbGn4f8SEsJyKDkzcspzX3L-IJa-XWROLksLjvj_jiOibhU_7DyWuNhMNiAwxu5CwHW6GwkZsA,Valerie Taylor,https://play-lh.googleusercontent.com/a/AATXAJxJm9vv04ik4g63GrmvNQaJfqUgUxwj7vq8aoXM=mo,Not receiving no emails at all,2,0,7.0.19.0,2021-05-23 10:10:41,,,newest,com.marksandspencer.app,['Not receiving no emails at all'],1,"['not', 'receiving', 'no', 'emails', 'at', 'all']",6,2021-05-23,10:10:41,neg,pos,neu,1,neg,"['not', 'receive', 'no', 'email', 'at', 'all']",2021,5,23
gp:AOqpTOEtkTiBBSb72MVpTOf5tiSKfqw_y4bAzn5IZm2djnrH4Ene4gnVV3xE1WrvXi-V0zodPOUyQ8vlKmFfWg,Rosemary MacGregor,https://play-lh.googleusercontent.com/a/AATXAJwLnpGEhX3-fToyj988alKogqgZ66ccBGqO7g18=mo,App always goes down on a regular basis really unsatisfactory.,2,0,,2021-05-19 10:30:22,,,newest,com.marksandspencer.app,['App always goes down on a regular basis really unsatisfactory.'],1,"['app', 'always', 'goes', 'down', 'on', 'a', 'regular', 'basis', 'really', 'unsatisfactory', '.']",10,2021-05-19,10:30:22,neg,neu,pos,1,neg,"['app', 'always', 'go', 'down', 'on', 'a', 'regular', 'basis', 'really', 'unsatisfactory', '.']",2021,5,19
gp:AOqpTOHCvyjxywc8zVT8Y91aucZjvKHuhvhHimC0RBmb5oTp1mDw8oXNMjWTQHkRDaIGh8H0g3JQ_hA-prscNw,Pamela Pittwood,https://play-lh.googleusercontent.com/a/AATXAJyurG3eoGADUGWWKaLgAxk_GfFQW9oL5DTookoo=mo,Will not let me see the Sparks offers.,2,1,,2021-05-18 16:21:55,,,newest,com.marksandspencer.app,['Will not let me see the Sparks offers.'],1,"['will', 'not', 'let', 'me', 'see', 'the', 'sparks', 'offers', '.']",8,2021-05-18,16:21:55,neg,neu,pos,2,neg,"['will', 'not', 'let', 'me', 'see', 'the', 'spark', 'offer', '.']",2021,5,18
gp:AOqpTOHTy0mWAoR21IiX3TtfjfzOHTBQJb48hDDfE2fe7ogqGRftVwRa5P_Ug8QJ6TDIBt2OEdomxGkmIumsvQ,Lorraine L,https://play-lh.googleusercontent.com/a/AATXAJzCrLFrZXCb8X0Ix9Ib0y4IvXnBz2_GS3gv1yl0NA=mo,"The app worked well until an update means I can't access my offers. It tells me that my card is not linked, when I can see it is and if I try to link it again, it tells me it is already linked! It is a shame because it worked well initially. I've tried installing & restalling but the problem remains.",2,4,7.0.18.0,2021-05-12 13:31:28,,,newest,com.marksandspencer.app,"[""The app worked well until an update means I can't access my offers."", 'It tells me that my card is not linked, when I can see it is and if I try to link it again, it tells me it is already linked!', 'It is a shame because it worked well initially.', ""I've tried installing & restalling but the problem remains.""]",4,"['the', 'app', 'worked', 'well', 'until', 'an', 'update', 'means', 'i', ""can't"", 'access', 'my', 'offers', '.', 'it', 'tells', 'me', 'that', 'my', 'card', 'is', 'not', 'linked', ',', 'when', 'i', 'can', 'see', 'it', 'is', 'and', 'if', 'i', 'try', 'to', 'link', 'it', 'again', ',', 'it', 'tells', 'me', 'it', 'is', 'already', 'linked', '!', 'it', 'is', 'a', 'shame', 'because', 'it', 'worked', 'well', 'initially', '.', ""i've"", 'tried', 'installing', '&', 'restalling', 'but', 'the', 'problem', 'remains', '.']",60,2021-05-12,13:31:28,neg,neg,pos,2,neg,"['the', 'app', 'work', 'well', 'until', 'an', 'update', 'mean', 'i', ""can't"", 'access', 'my', 'offer', '.', 'it', 'tell', 'me', 'that', 'my', 'card', 'be', 'not', 'link', ',', 'when', 'i', 'can', 'see', 'it', 'be', 'and', 'if', 'i', 'try', 'to', 'link', 'it', 'again', ',', 'it', 'tell', 'me', 'it', 'be', 'already', 'link', '!', 'it', 'be', 'a', 'shame', 'because', 'it', 'work', 'well', 'initially', '.', ""i've"", 'try', 'instal', '&', 'restalling', 'but', 'the', 'problem', 'remain', '.']",2021,5,12
gp:AOqpTOHhQiuk_vPeM093PF8fT16Aa2EKIp9OVjmURMRzLmV1WM6TLQktHoqXqlLSq8whjFbQVBlbJ4GN1sIxcQ,Elaine Lacey,https://play-lh.googleusercontent.com/a/AATXAJzbX2au6iDa046AAFmKQ15tU6rZ4MIwtCdPSuqD=mo,I mainly used the app for selecting the sparks rewards. I would shop in store and claim my % off on my home and fashion shopping or money off certain items in the food department. Now they have changed it I have only ever got money off a food spend of £ 40 + I never spend more than 20 to 30 so where is the benefit for me now? I don't buy online from the app as I get a better view and easier to see whether it is what I want on the lap top,2,17,7.0.18.0,2021-05-11 13:47:18,,,newest,com.marksandspencer.app,"['I mainly used the app for selecting the sparks rewards.', 'I would shop in store and claim my % off on my home and fashion shopping or money off certain items in the food department.', 'Now they have changed it I have only ever got money off a food spend of £ 40 + I never spend more than 20 to 30 so where is the benefit for me now?', ""I don't buy online from the app as I get a better view and easier to see whether it is what I want on the lap top""]",4,"['i', 'mainly', 'used', 'the', 'app', 'for', 'selecting', 'the', 'sparks', 'rewards', '.', 'i', 'would', 'shop', 'in', 'store', 'and', 'claim', 'my', '%', 'off', 'on', 'my', 'home', 'and', 'fashion', 'shopping', 'or', 'money', 'off', 'certain', 'items', 'in', 'the', 'food', 'department', '.', 'now', 'they', 'have', 'changed', 'it', 'i', 'have', 'only', 'ever', 'got', 'money', 'off', 'a', 'food', 'spend', 'of', '£', '40', '+', 'i', 'never', 'spend', 'more', 'than', '20', 'to', '30', 'so', 'where', 'is', 'the', 'benefit', 'for', 'me', 'now', '?', 'i', ""don't"", 'buy', 'online', 'from', 'the', 'app', 'as', 'i', 'get', 'a', 'better', 'view', 'and', 'easier', 'to', 'see', 'whether', 'it', 'is', 'what', 'i', 'want', 'on', 'the', 'lap', 'top']",95,2021-05-11,13:47:18,neg,pos,pos,2,neg,"['i', 'mainly', 'use', 'the', 'app', 'for', 'select', 'the', 'spark', 'reward', '.', 'i', 'would', 'shop', 'in', 'store', 'and', 'claim', 'my', '%', 'off', 'on', 'my', 'home', 'and', 'fashion', 'shopping', 'or', 'money', 'off', 'certain', 'item', 'in', 'the', 'food', 'department', '.', 'now', 'they', 'have', 'change', 'it', 'i', 'have', 'only', 'ever', 'get', 'money', 'off', 'a', 'food', 'spend', 'of', '£', '40', '+', 'i', 'never', 'spend', 'more', 'than', '20', 'to', '30', 'so', 'where', 'be', 'the', 'benefit', 'for', 'me', 'now', '?', 'i', ""don't"", 'buy', 'online', 'from', 'the', 'app', 'as', 'i', 'get', 'a', 'good', 'view', 'and', 'easy', 'to', 'see', 'whether', 'it', 'be', 'what', 'i', 'want', 'on', 'the', 'lap', 'top']",2021,5,11
gp:AOqpTOGg_Rn213g06HD0xKV5lzhYHxwUDHcswRML-a5q1iqZMzJsaB6C5_8E4SwpES6cOOM-BvakhwkRb155dg,Graham Hudspith,https://play-lh.googleusercontent.com/a-/AOh14GgM6QvaNSjYFfKfoeOKJE_LOGnSmZTFGy0Ksd8zGQ,"Disappointing. Go to ""Your Account"" and then ""Personal & Contact details"". Wait a few seconds. The app magically switches to ""My bag"", which is empty (of course). Not got any digital receipts. When you go to that page, you're presented with an option to have digital receipts emailed to you. I don't want that, I want the receipts visible in the app, otherwise, what's the point of the app? Not impressed. Should take a look at the John Lewis app.",2,34,7.0.18.0,2021-05-09 18:54:44,,,newest,com.marksandspencer.app,"['Disappointing.', 'Go to ""Your Account"" and then ""Personal & Contact details"".', 'Wait a few seconds.', 'The app magically switches to ""My bag"", which is empty (of course).', 'Not got any digital receipts.', ""When you go to that page, you're presented with an option to have digital receipts emailed to you."", ""I don't want that, I want the receipts visible in the app, otherwise, what's the point of the app?"", 'Not impressed.', 'Should take a look at the John Lewis app.']",9,"['disappointing', '.', 'go', 'to', '""', 'your', 'account', '""', 'and', 'then', '""', 'personal', '&', 'contact', 'details', '""', '.', 'wait', 'a', 'few', 'seconds', '.', 'the', 'app', 'magically', 'switches', 'to', '""', 'my', 'bag', '""', ',', 'which', 'is', 'empty', '(', 'of', 'course', ')', '.', 'not', 'got', 'any', 'digital', 'receipts', '.', 'when', 'you', 'go', 'to', 'that', 'page', ',', ""you're"", 'presented', 'with', 'an', 'option', 'to', 'have', 'digital', 'receipts', 'emailed', 'to', 'you', '.', 'i', ""don't"", 'want', 'that', ',', 'i', 'want', 'the', 'receipts', 'visible', 'in', 'the', 'app', ',', 'otherwise', ',', ""what's"", 'the', 'point', 'of', 'the', 'app', '?', 'not', 'impressed', '.', 'should', 'take', 'a', 'look', 'at', 'the', 'john', 'lewis', 'app', '.']",79,2021-05-09,18:54:44,neg,neg,neg,2,neg,"['disappointing', '.', 'go', 'to', '""', 'your', 'account', '""', 'and', 'then', '""', 'personal', '&', 'contact', 'detail', '""', '.', 'wait', 'a', 'few', 'second', '.', 'the', 'app', 'magically', 'switch', 'to', '""', 'my', 'bag', '""', ',', 'which', 'be', 'empty', '(', 'of', 'course', ')', '.', 'not', 'get', 'any', 'digital', 'receipt', '.', 'when', 'you', 'go', 'to', 'that', 'page', ',', ""you're"", 'present', 'with', 'an', 'option', 'to', 'have', 'digital', 'receipt', 'email', 'to', 'you', '.', 'i', ""don't"", 'want', 'that', ',', 'i', 'want', 'the', 'receipt', 'visible', 'in', 'the', 'app', ',', 'otherwise', ',', ""what's"", 'the', 'point', 'of', 'the', 'app', '?', 'not', 'impressed', '.', 'should', 'take', 'a', 'look', 'at', 'the', 'john', 'lewis', 'app', '.']",2021,5,9
gp:AOqpTOEI5LxE--qbZB98Ql1yiR7ptMgSW-WA3hYMkvz_OiQgxu-pzEBssvgM0eq_1Kzu6-uITRBwDuuFNeDOjA,Hannah Rose,https://play-lh.googleusercontent.com/a-/AOh14GiYeuE5PXkgDmJE0C4ak3G4S0qLRAeTx9FSEzK7KUU,When trying to pay by PayPal it kept restarting the payment process.,2,0,7.0.18.0,2021-05-06 12:11:13,,,newest,com.marksandspencer.app,['When trying to pay by PayPal it kept restarting the payment process.'],1,"['when', 'trying', 'to', 'pay', 'by', 'paypal', 'it', 'kept', 'restarting', 'the', 'payment', 'process', '.']",12,2021-05-06,12:11:13,neg,neg,neu,3,neu,"['when', 'try', 'to', 'pay', 'by', 'paypal', 'it', 'keep', 'restart', 'the', 'payment', 'process', '.']",2021,5,6
gp:AOqpTOFdyALPtFNEyGqYMsV4wVfch28n0F6zQb4zQ-q0E9ILCywiZLZCIdOryV-nuQUro3YG9VEf3Ue40svrNg,John Prosser,https://play-lh.googleusercontent.com/a/AATXAJzVfSOjdFZwlyZdEwA_Wh0Ld8HgtzwI-gVbn-RX=mo,App doesn't always open properly.,2,0,7.0.18.0,2021-05-05 15:24:17,,,newest,com.marksandspencer.app,"[""App doesn't always open properly.""]",1,"['app', ""doesn't"", 'always', 'open', 'properly', '.']",5,2021-05-05,15:24:17,neg,neu,neu,2,neg,"['app', ""doesn't"", 'always', 'open', 'properly', '.']",2021,5,5
gp:AOqpTOHsmxEUXIRHCPGj2jtlfUESVgDhpkvSEFSFwssSFF-vEZKBm_S30CRciGysPcalOwOMu-Pc_QON-8TEaw,Rakesh Modi,https://play-lh.googleusercontent.com/a/AATXAJyXAI3u_kdoK5fRttYiNgPDnU4cNag5_z9wwdG7kQ=mo,For some reason I'm unable to pay via the app. I have to log on to the website in order to do so. Makes the app somewhat redundant.,2,1,7.0.17.6,2021-04-29 04:03:16,,,newest,com.marksandspencer.app,"[""For some reason I'm unable to pay via the app."", 'I have to log on to the website in order to do so.', 'Makes the app somewhat redundant.']",3,"['for', 'some', 'reason', ""i'm"", 'unable', 'to', 'pay', 'via', 'the', 'app', '.', 'i', 'have', 'to', 'log', 'on', 'to', 'the', 'website', 'in', 'order', 'to', 'do', 'so', '.', 'makes', 'the', 'app', 'somewhat', 'redundant', '.']",28,2021-04-29,04:03:16,neg,neg,neg,3,neu,"['for', 'some', 'reason', ""i'm"", 'unable', 'to', 'pay', 'via', 'the', 'app', '.', 'i', 'have', 'to', 'log', 'on', 'to', 'the', 'website', 'in', 'order', 'to', 'do', 'so', '.', 'make', 'the', 'app', 'somewhat', 'redundant', '.']",2021,4,29
gp:AOqpTOEyEZlklvuSjFggsliUFLfnbf0KEqI6Ao7aTjZ4cm81_napnrKvEz7b9_kEIfn5yxuKoxyJGmbjXk8kVA,Billy Butlin,https://play-lh.googleusercontent.com/a/AATXAJw1n9uor97o8CIlbtUxzVDnJNn-_dKFTLtXoXkw=mo,"The app is very poor. Jumps to the 'your bag' page as it chooses. Can't edit addresses etc...jumps to the above page. Slow, poorly designed and very annoying.",2,1,7.0.17.6,2021-04-28 12:32:18,,,newest,com.marksandspencer.app,"['The app is very poor.', ""Jumps to the 'your bag' page as it chooses."", ""Can't edit addresses etc...jumps to the above page."", 'Slow, poorly designed and very annoying.']",4,"['the', 'app', 'is', 'very', 'poor', '.', 'jumps', 'to', 'the', ""'"", 'your', 'bag', ""'"", 'page', 'as', 'it', 'chooses', '.', ""can't"", 'edit', 'addresses', 'etc', '...', 'jumps', 'to', 'the', 'above', 'page', '.', 'slow', ',', 'poorly', 'designed', 'and', 'very', 'annoying', '.']",30,2021-04-28,12:32:18,neg,neg,neg,1,neg,"['the', 'app', 'be', 'very', 'poor', '.', 'jump', 'to', 'the', ""'"", 'your', 'bag', ""'"", 'page', 'as', 'it', 'choose', '.', ""can't"", 'edit', 'address', 'etc', '...', 'jump', 'to', 'the', 'above', 'page', '.', 'slow', ',', 'poorly', 'design', 'and', 'very', 'annoy', '.']",2021,4,28
gp:AOqpTOFLyyZGy3f0UBACRDZqQSi50UK6T0qBgAsLtzpd5soduBEDfV9CSE9MWm4Py_pzOBvfmBB5ZF09Kja4sg,lynne richmond,https://play-lh.googleusercontent.com/a/AATXAJwBPodihJadE2k_wp6ERqwM6D4FbVoJPIPUBBD4=mo,put a search in for a stock number and it comes back with no results. trawl through all the items and you find what you are looking for. takes x4 the time to purchase. not impressed,2,2,7.0.17.6,2021-04-26 18:56:44,,,newest,com.marksandspencer.app,"['put a search in for a stock number and it comes back with no results.', 'trawl through all the items and you find what you are looking for.', 'takes x4 the time to purchase.', 'not impressed']",4,"['put', 'a', 'search', 'in', 'for', 'a', 'stock', 'number', 'and', 'it', 'comes', 'back', 'with', 'no', 'results', '.', 'trawl', 'through', 'all', 'the', 'items', 'and', 'you', 'find', 'what', 'you', 'are', 'looking', 'for', '.', 'takes', 'x4', 'the', 'time', 'to', 'purchase', '.', 'not', 'impressed']",36,2021-04-26,18:56:44,neg,neg,neg,1,neg,"['put', 'a', 'search', 'in', 'for', 'a', 'stock', 'number', 'and', 'it', 'come', 'back', 'with', 'no', 'result', '.', 'trawl', 'through', 'all', 'the', 'item', 'and', 'you', 'find', 'what', 'you', 'be', 'look', 'for', '.', 'take', 'x4', 'the', 'time', 'to', 'purchase', '.', 'not', 'impressed']",2021,4,26
gp:AOqpTOGSB_1t3FpImgOMRMc19ZmPgF_NxqnxK00-vxr2mrNyT8ziQGXZLqOVW4zwgdFbBv6P6mru6goPQFA4Ag,Heather Warford,https://play-lh.googleusercontent.com/a/AATXAJzjteTJzjm0XAzkdbDEQ17c0tBYLlEMnstpF9lH=mo,Fair,2,0,7.0.17.5,2021-04-23 10:29:05,,,newest,com.marksandspencer.app,['Fair'],1,['fair'],1,2021-04-23,10:29:05,neg,pos,pos,4,pos,['fair'],2021,4,23
gp:AOqpTOFg4wQkERab93kt3aoejT-7ZrTkcXuud7d81M-D5e4fVJSV4WiUDRkFBz5h_5pQlOXqpmd2nvBrMY6Fmg,Elaine Hegarty,https://play-lh.googleusercontent.com/a-/AOh14GhyDyba9TKcMvxNdpzpV9BI75GFaEvVafCZGPeEQA,"The app has improved slightly but still no where near like the John Lewis app which delivers all the time. Still not resolved the save for later issue where you save an item from the shopping cart to buy later, only for it too disappear and you have no idea where to find these items.",2,0,7.0.17.5,2021-04-20 10:15:46,,,newest,com.marksandspencer.app,"['The app has improved slightly but still no where near like the John Lewis app which delivers all the time.', 'Still not resolved the save for later issue where you save an item from the shopping cart to buy later, only for it too disappear and you have no idea where to find these items.']",2,"['the', 'app', 'has', 'improved', 'slightly', 'but', 'still', 'no', 'where', 'near', 'like', 'the', 'john', 'lewis', 'app', 'which', 'delivers', 'all', 'the', 'time', '.', 'still', 'not', 'resolved', 'the', 'save', 'for', 'later', 'issue', 'where', 'you', 'save', 'an', 'item', 'from', 'the', 'shopping', 'cart', 'to', 'buy', 'later', ',', 'only', 'for', 'it', 'too', 'disappear', 'and', 'you', 'have', 'no', 'idea', 'where', 'to', 'find', 'these', 'items', '.']",55,2021-04-20,10:15:46,neg,neg,neg,3,neu,"['the', 'app', 'have', 'improve', 'slightly', 'but', 'still', 'no', 'where', 'near', 'like', 'the', 'john', 'lewis', 'app', 'which', 'deliver', 'all', 'the', 'time', '.', 'still', 'not', 'resolve', 'the', 'save', 'for', 'later', 'issue', 'where', 'you', 'save', 'an', 'item', 'from', 'the', 'shop', 'cart', 'to', 'buy', 'later', ',', 'only', 'for', 'it', 'too', 'disappear', 'and', 'you', 'have', 'no', 'idea', 'where', 'to', 'find', 'these', 'item', '.']",2021,4,20
gp:AOqpTOFUKmjPbOxL-uhmBs4JiZlAd4Wr7nleaKS7qOeP-EWLno6VUqH-PQ8-Hwid8ZOM3lb_N7qvsiX4ZF0h3Q,David Wright,https://play-lh.googleusercontent.com/a-/AOh14GhuuhoK2r-CA2ee2_ESDU8yR1F2W5pMhgTLjvk00w,Seems very glitchy. Took forever to load my offers. When I try to look at my personal account details it switches to my shopping basket - even when there's nothing in it. Expect better from a company like M&S,2,8,7.0.17.5,2021-04-19 11:01:33,,,newest,com.marksandspencer.app,"['Seems very glitchy.', 'Took forever to load my offers.', ""When I try to look at my personal account details it switches to my shopping basket - even when there's nothing in it."", 'Expect better from a company like M&S']",4,"['seems', 'very', 'glitchy', '.', 'took', 'forever', 'to', 'load', 'my', 'offers', '.', 'when', 'i', 'try', 'to', 'look', 'at', 'my', 'personal', 'account', 'details', 'it', 'switches', 'to', 'my', 'shopping', 'basket', '-', 'even', 'when', ""there's"", 'nothing', 'in', 'it', '.', 'expect', 'better', 'from', 'a', 'company', 'like', 'm', '&', 's']",39,2021-04-19,11:01:33,neg,pos,pos,2,neg,"['seem', 'very', 'glitchy', '.', 'take', 'forever', 'to', 'load', 'my', 'offer', '.', 'when', 'i', 'try', 'to', 'look', 'at', 'my', 'personal', 'account', 'detail', 'it', 'switch', 'to', 'my', 'shopping', 'basket', '-', 'even', 'when', ""there's"", 'nothing', 'in', 'it', '.', 'expect', 'good', 'from', 'a', 'company', 'like', 'm', '&', 's']",2021,4,19
gp:AOqpTOElDtdu_jOfYJNzm4-4NbMvFXfImvGPrfbG0moItoTsYAuCk-Ix_Df6b_704GM-Qt9d7aRlbf-k_9Ph0A,Helen Lofthouse,https://play-lh.googleusercontent.com/a/AATXAJwnk1a8L7ACSfB8wTIYLNK9FHqDhMy3XdSjtI_k=mo,"Really poor app. Constantly pings to My Bag when I try to amend details in My Account. It seems possible to process a refund request through the app, but it flicks to My Bag again. Crashes a LOT. Sort it out, M&S!",2,2,7.0.17.4,2021-04-18 19:15:13,,,newest,com.marksandspencer.app,"['Really poor app.', 'Constantly pings to My Bag when I try to amend details in My Account.', 'It seems possible to process a refund request through the app, but it flicks to My Bag again.', 'Crashes a LOT.', 'Sort it out, M&S!']",5,"['really', 'poor', 'app', '.', 'constantly', 'pings', 'to', 'my', 'bag', 'when', 'i', 'try', 'to', 'amend', 'details', 'in', 'my', 'account', '.', 'it', 'seems', 'possible', 'to', 'process', 'a', 'refund', 'request', 'through', 'the', 'app', ',', 'but', 'it', 'flicks', 'to', 'my', 'bag', 'again', '.', 'crashes', 'a', 'lot', '.', 'sort', 'it', 'out', ',', 'm', '&', 's', '!']",43,2021-04-18,19:15:13,neg,neg,neg,1,neg,"['really', 'poor', 'app', '.', 'constantly', 'ping', 'to', 'my', 'bag', 'when', 'i', 'try', 'to', 'amend', 'detail', 'in', 'my', 'account', '.', 'it', 'seem', 'possible', 'to', 'process', 'a', 'refund', 'request', 'through', 'the', 'app', ',', 'but', 'it', 'flick', 'to', 'my', 'bag', 'again', '.', 'crash', 'a', 'lot', '.', 'sort', 'it', 'out', ',', 'm', '&', 's', '!']",2021,4,18
gp:AOqpTOF3j5ZAtB3ZmDmit1WYhpM1yVmb7TaOl2HgJ46iTkdjd9kC75b_2ARlj2HDg8vcQeheLI-MILCRw502iA,julie miller,https://play-lh.googleusercontent.com/a-/AOh14GjdTPnjqvODQC_d5Fi5xFDDnUpABRECtwd08Zer,Sometimes inable to see all words-theyre jumbled up,2,0,7.0.17.5,2021-04-18 12:11:30,,,newest,com.marksandspencer.app,['Sometimes inable to see all words-theyre jumbled up'],1,"['sometimes', 'inable', 'to', 'see', 'all', 'words-theyre', 'jumbled', 'up']",8,2021-04-18,12:11:30,neg,neu,neu,2,neg,"['sometimes', 'inable', 'to', 'see', 'all', 'words-theyre', 'jumble', 'up']",2021,4,18
gp:AOqpTOE-_1gVPX328sze4ELgdVk77iE1fFN58qGyZoHkxSDNZRbnBUM70FgpZa9CqqRq8cgJwXFIGDIHcA4urQ,Tom Turner,https://play-lh.googleusercontent.com/a/AATXAJzp7NPTq2wNPiLZ9R0OkaUKpErC6L4Q14yBbVWT=mo,I have not had any Offers for over two months,2,0,7.0.17.4,2021-04-18 11:10:16,,,newest,com.marksandspencer.app,['I have not had any Offers for over two months'],1,"['i', 'have', 'not', 'had', 'any', 'offers', 'for', 'over', 'two', 'months']",10,2021-04-18,11:10:16,neg,neu,pos,2,neg,"['i', 'have', 'not', 'have', 'any', 'offer', 'for', 'over', 'two', 'month']",2021,4,18
gp:AOqpTOFt6O-e0Onc-2r8L8ZolLq3tHD_PMhSeA-B7VCQr8wakNVNVIujGSPa0_w39RMgnqiYJXSk0j-e3jc09g,Sharon Sherratt,https://play-lh.googleusercontent.com/a/AATXAJzY_H8AgOiIbPLT9aETHihA_nB6kuJ3JyFGzpLb=mo,"Update now means that you have to click on each offer to view the offer, used to be able to swipe through them.",2,0,7.0.17.4,2021-04-16 18:47:21,,,newest,com.marksandspencer.app,"['Update now means that you have to click on each offer to view the offer, used to be able to swipe through them.']",1,"['update', 'now', 'means', 'that', 'you', 'have', 'to', 'click', 'on', 'each', 'offer', 'to', 'view', 'the', 'offer', ',', 'used', 'to', 'be', 'able', 'to', 'swipe', 'through', 'them', '.']",23,2021-04-16,18:47:21,neg,neu,pos,3,neu,"['update', 'now', 'mean', 'that', 'you', 'have', 'to', 'click', 'on', 'each', 'offer', 'to', 'view', 'the', 'offer', ',', 'use', 'to', 'be', 'able', 'to', 'swipe', 'through', 'them', '.']",2021,4,16
gp:AOqpTOFwV7Q2hWcdwdhmloKSWNaz7UWTTVOZwqJutKNVD_pUSM4FERoeuJUkgDm-DCDJ0HIkQjrvCw3d_VNKIg,Jacquie Sinclair,https://play-lh.googleusercontent.com/a/AATXAJwBc70dYcWgEhnyDrl1ITvCuzjv0u01CN_uPUPx=mo,Fabulous,2,0,7.0.17.4,2021-04-15 12:20:47,,,newest,com.marksandspencer.app,['Fabulous'],1,['fabulous'],1,2021-04-15,12:20:47,neg,pos,pos,5,pos,['fabulous'],2021,4,15
