reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId,reviews_in_sents,sentence_count,reviews_in_words,word_count,ymd,time,label,vader_label,textblob_label,bert_score,bert_label,reviews_lemmatized,year,month,day
gp:AOqpTOEB5hNAS2C2FanyDWNZRC8enwLznu-gF-0Skrp-Bfez3qYqH309ky6E_sN9FJQEwuUdxM10AchuhMnoxg,Lisa Ricketts,https://play-lh.googleusercontent.com/a-/AOh14Ghso5sRrDlLqe5ISay1EhrCZIT6N7qrHFV0TTddqg,"You have to go to the home page each time you want to search something which is annoying and often it won't search. It doesn't register in the quantity section when you have added to trolley. I've found to fix checkout issues close down all your tabs and open apps on your phone and start again. It's just about usable, could be and should be better.",3,17,21.17.01,2021-10-07 19:12:31,,,newest,com.asda.android,"[""You have to go to the home page each time you want to search something which is annoying and often it won't search."", ""It doesn't register in the quantity section when you have added to trolley."", ""I've found to fix checkout issues close down all your tabs and open apps on your phone and start again."", ""It's just about usable, could be and should be better.""]",4,"['you', 'have', 'to', 'go', 'to', 'the', 'home', 'page', 'each', 'time', 'you', 'want', 'to', 'search', 'something', 'which', 'is', 'annoying', 'and', 'often', 'it', ""won't"", 'search', '.', 'it', ""doesn't"", 'register', 'in', 'the', 'quantity', 'section', 'when', 'you', 'have', 'added', 'to', 'trolley', '.', ""i've"", 'found', 'to', 'fix', 'checkout', 'issues', 'close', 'down', 'all', 'your', 'tabs', 'and', 'open', 'apps', 'on', 'your', 'phone', 'and', 'start', 'again', '.', ""it's"", 'just', 'about', 'usable', ',', 'could', 'be', 'and', 'should', 'be', 'better', '.']",66,2021-10-07,19:12:31,neu,pos,neg,2,neg,"['you', 'have', 'to', 'go', 'to', 'the', 'home', 'page', 'each', 'time', 'you', 'want', 'to', 'search', 'something', 'which', 'be', 'annoy', 'and', 'often', 'it', ""won't"", 'search', '.', 'it', ""doesn't"", 'register', 'in', 'the', 'quantity', 'section', 'when', 'you', 'have', 'add', 'to', 'trolley', '.', ""i've"", 'find', 'to', 'fix', 'checkout', 'issue', 'close', 'down', 'all', 'your', 'tab', 'and', 'open', 'apps', 'on', 'your', 'phone', 'and', 'start', 'again', '.', ""it's"", 'just', 'about', 'usable', ',', 'could', 'be', 'and', 'should', 'be', 'good', '.']",2021,10,7
gp:AOqpTOEs5G6Y60JGBExgG6RGA4jls_EUvfffF7lshTyrjkonLxol0O0eMtMqHx9Cv7Kt9aB5X52SuZXtJKwwzw,Patrycja Leskiewicz,https://play-lh.googleusercontent.com/a-/AOh14GjenlN-6KG6EWR2vBpTezCTQfvXOT-9V8mU_lnOVg,"I like to use this app because it makes shopping much easier when you buy a lot and have no car. Unfortunately, it is really frustrating when you try to add items to your basket and it says that it isn't available even when it isn't labelled as sold out. Another really frustrating thing... when you finally successfully finish your shopping and want to pay.... suddenly it shows you that half of the items you tried to order is no longer available.You need to figure out a better way to manage this",3,82,21.17.01,2021-10-07 16:11:38,,,newest,com.asda.android,"['I like to use this app because it makes shopping much easier when you buy a lot and have no car.', ""Unfortunately, it is really frustrating when you try to add items to your basket and it says that it isn't available even when it isn't labelled as sold out."", 'Another really frustrating thing... when you finally successfully finish your shopping and want to pay.... suddenly it shows you that half of the items you tried to order is no longer available.You need to figure out a better way to manage this']",3,"['i', 'like', 'to', 'use', 'this', 'app', 'because', 'it', 'makes', 'shopping', 'much', 'easier', 'when', 'you', 'buy', 'a', 'lot', 'and', 'have', 'no', 'car', '.', 'unfortunately', ',', 'it', 'is', 'really', 'frustrating', 'when', 'you', 'try', 'to', 'add', 'items', 'to', 'your', 'basket', 'and', 'it', 'says', 'that', 'it', ""isn't"", 'available', 'even', 'when', 'it', ""isn't"", 'labelled', 'as', 'sold', 'out', '.', 'another', 'really', 'frustrating', 'thing', '...', 'when', 'you', 'finally', 'successfully', 'finish', 'your', 'shopping', 'and', 'want', 'to', 'pay', '...', 'suddenly', 'it', 'shows', 'you', 'that', 'half', 'of', 'the', 'items', 'you', 'tried', 'to', 'order', 'is', 'no', 'longer', 'available.you', 'need', 'to', 'figure', 'out', 'a', 'better', 'way', 'to', 'manage', 'this']",94,2021-10-07,16:11:38,neu,pos,pos,2,neg,"['i', 'like', 'to', 'use', 'this', 'app', 'because', 'it', 'make', 'shop', 'much', 'easy', 'when', 'you', 'buy', 'a', 'lot', 'and', 'have', 'no', 'car', '.', 'unfortunately', ',', 'it', 'be', 'really', 'frustrating', 'when', 'you', 'try', 'to', 'add', 'item', 'to', 'your', 'basket', 'and', 'it', 'say', 'that', 'it', ""isn't"", 'available', 'even', 'when', 'it', ""isn't"", 'label', 'as', 'sell', 'out', '.', 'another', 'really', 'frustrating', 'thing', '...', 'when', 'you', 'finally', 'successfully', 'finish', 'your', 'shopping', 'and', 'want', 'to', 'pay', '...', 'suddenly', 'it', 'show', 'you', 'that', 'half', 'of', 'the', 'item', 'you', 'try', 'to', 'order', 'be', 'no', 'longer', 'available.you', 'need', 'to', 'figure', 'out', 'a', 'good', 'way', 'to', 'manage', 'this']",2021,10,7
gp:AOqpTOGdvqzBBKjUC6dzU-8PqICEatHtlaX9EOM6KcA7s095GF2szudgqo0LLhQWAig8tPoPas8oItiP0DSHvw,Jackie Jones,https://play-lh.googleusercontent.com/a/AATXAJyerHH81H6NdmWJJRN4GrUCr5issyVmwO-6MgfA=mo,Really Slow,3,0,21.15.01,2021-10-07 11:30:27,,,newest,com.asda.android,['Really Slow'],1,"['really', 'slow']",2,2021-10-07,11:30:27,neu,neu,neg,2,neg,"['really', 'slow']",2021,10,7
gp:AOqpTOHT91lg_8KdP0hYoQP63CvCJIayZ9umP1BL4K5Btq-928ZaRO2NoeQ7h2TerZGBo7Ru0FAhcNSFAv9Gow,Sean Scott,https://play-lh.googleusercontent.com/a-/AOh14GhQQp3446KZ5Jn3pKEhnHPbqyMl9kyOJP1AKn7h,Too slow,3,0,21.15.02,2021-10-07 10:41:45,,,newest,com.asda.android,['Too slow'],1,"['too', 'slow']",2,2021-10-07,10:41:45,neu,neu,neg,2,neg,"['too', 'slow']",2021,10,7
lg:AOqpTOFiZe0ThfSUHloX1TSOljA06eFOC59jOtQ6vQHnLOhXcWW8fAs0oy5CL1qdKz87UgghBSn6UvLSxYph-Q,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"can't log in on any device, is the site down????????",3,14,21.15.01,2021-10-07 09:50:27,,,newest,com.asda.android,"[""can't log in on any device, is the site down???????"", '?']",2,"[""can't"", 'log', 'in', 'on', 'any', 'device', ',', 'is', 'the', 'site', 'down', '?', '?', '?']",10,2021-10-07,09:50:27,neu,neu,neg,1,neg,"[""can't"", 'log', 'in', 'on', 'any', 'device', ',', 'be', 'the', 'site', 'down', '?', '?', '?']",2021,10,7
gp:AOqpTOHO4foUCdzqodzWJInWo_qXgrveTBtyuXovXRermQurYvcNLZVt87aCkxVdp8E7su007mgMBvi3eZYTbg,Khushboo Mehta,https://play-lh.googleusercontent.com/a-/AOh14GiMGNLsov11iLIYDxmWXcdQBk3GmXRQuS3QQbkskAY,"It's very easy to use, but it hangs a lot and for some reason there are soo much of groceries available in store which is not showing or not upgraded in the app...its soo annoying 😑 🙄",3,0,21.17.01,2021-10-07 07:48:20,,,newest,com.asda.android,"[""It's very easy to use, but it hangs a lot and for some reason there are soo much of groceries available in store which is not showing or not upgraded in the app...its soo annoying 😑 🙄""]",1,"[""it's"", 'very', 'easy', 'to', 'use', ',', 'but', 'it', 'hangs', 'a', 'lot', 'and', 'for', 'some', 'reason', 'there', 'are', 'soo', 'much', 'of', 'groceries', 'available', 'in', 'store', 'which', 'is', 'not', 'showing', 'or', 'not', 'upgraded', 'in', 'the', 'app', '...', 'its', 'soo', 'annoying', '😑', '🙄']",39,2021-10-07,07:48:20,neu,neg,pos,3,neu,"[""it's"", 'very', 'easy', 'to', 'use', ',', 'but', 'it', 'hang', 'a', 'lot', 'and', 'for', 'some', 'reason', 'there', 'be', 'soo', 'much', 'of', 'grocery', 'available', 'in', 'store', 'which', 'be', 'not', 'show', 'or', 'not', 'upgrade', 'in', 'the', 'app', '...', 'its', 'soo', 'annoy', '😑', '🙄']",2021,10,7
gp:AOqpTOGJbaLt1aZH5C-kdwSjYr64hHJ86GuFOa3ROeGzzmrY1r5y98f7Fl7DgFDurX1-9LB4RzTfszRUoSLU-Q,Helen Parkinson,https://play-lh.googleusercontent.com/a/AATXAJxQIIb5v3F3fyIk_QO-fKgchYq3RGxrkthZnkP2=mo,My account is suspended I have items in my basket waiting for next Tuesday,3,0,,2021-10-01 17:09:26,,,newest,com.asda.android,['My account is suspended I have items in my basket waiting for next Tuesday'],1,"['my', 'account', 'is', 'suspended', 'i', 'have', 'items', 'in', 'my', 'basket', 'waiting', 'for', 'next', 'tuesday']",14,2021-10-01,17:09:26,neu,neg,neu,1,neg,"['my', 'account', 'be', 'suspend', 'i', 'have', 'item', 'in', 'my', 'basket', 'wait', 'for', 'next', 'tuesday']",2021,10,1
gp:AOqpTOEVP6lO1EfSAaqzPMFsTdiVydnEx_wJAdaDPVGB7JjvZW0iMkmqv3cTe8HUFpv932rlZSMMPYx2RsiyKg,Kellyann Swan,https://play-lh.googleusercontent.com/a/AATXAJydy1JRux9qUpqMiUJwNG3bqjLpRp1iHc1uPgOZ=mo,"It's ok but not happy when I do my shopping add it in my basket then the next day I amend my shopping list then it says some of my stuff is out of stock it shouldn't be out of stock if in my basket , and the subs I've been given stuff that I dont eat but I just cant be bothered to send back cos it will just get chucked out so I just keep it , when stuff is in the basket u should get it with out it saying out of stock .",3,4,21.15.02,2021-09-30 05:26:47,,,newest,com.asda.android,"[""It's ok but not happy when I do my shopping add it in my basket then the next day I amend my shopping list then it says some of my stuff is out of stock it shouldn't be out of stock if in my basket , and the subs I've been given stuff that I dont eat but I just cant be bothered to send back cos it will just get chucked out so I just keep it , when stuff is in the basket u should get it with out it saying out of stock .""]",1,"[""it's"", 'ok', 'but', 'not', 'happy', 'when', 'i', 'do', 'my', 'shopping', 'add', 'it', 'in', 'my', 'basket', 'then', 'the', 'next', 'day', 'i', 'amend', 'my', 'shopping', 'list', 'then', 'it', 'says', 'some', 'of', 'my', 'stuff', 'is', 'out', 'of', 'stock', 'it', ""shouldn't"", 'be', 'out', 'of', 'stock', 'if', 'in', 'my', 'basket', ',', 'and', 'the', 'subs', ""i've"", 'been', 'given', 'stuff', 'that', 'i', 'dont', 'eat', 'but', 'i', 'just', 'cant', 'be', 'bothered', 'to', 'send', 'back', 'cos', 'it', 'will', 'just', 'get', 'chucked', 'out', 'so', 'i', 'just', 'keep', 'it', ',', 'when', 'stuff', 'is', 'in', 'the', 'basket', 'u', 'should', 'get', 'it', 'with', 'out', 'it', 'saying', 'out', 'of', 'stock', '.']",94,2021-09-30,05:26:47,neu,neg,pos,3,neu,"[""it's"", 'ok', 'but', 'not', 'happy', 'when', 'i', 'do', 'my', 'shopping', 'add', 'it', 'in', 'my', 'basket', 'then', 'the', 'next', 'day', 'i', 'amend', 'my', 'shopping', 'list', 'then', 'it', 'say', 'some', 'of', 'my', 'stuff', 'be', 'out', 'of', 'stock', 'it', ""shouldn't"", 'be', 'out', 'of', 'stock', 'if', 'in', 'my', 'basket', ',', 'and', 'the', 'sub', ""i've"", 'be', 'give', 'stuff', 'that', 'i', 'dont', 'eat', 'but', 'i', 'just', 'cant', 'be', 'bother', 'to', 'send', 'back', 'co', 'it', 'will', 'just', 'get', 'chuck', 'out', 'so', 'i', 'just', 'keep', 'it', ',', 'when', 'stuff', 'be', 'in', 'the', 'basket', 'u', 'should', 'get', 'it', 'with', 'out', 'it', 'say', 'out', 'of', 'stock', '.']",2021,9,30
gp:AOqpTOEfKUuOSzs8o8NBoXiYaN9cilbRepfcLTTg0V04LHqGYphqCEeHP3UdjkA7A0YCBAKAX-Xpr6WT5tvPfA,Sarah J W,https://play-lh.googleusercontent.com/a-/AOh14GjQQfQiTOnmwNtb6-NpNIezxE56DM7H6r6Shulu,"Although the app has improved from the disastrous update in March, it still has major issues. Font is so small it's inaccessible in places, huge adverts in the way, favourites missing, items marked as both in and out of stock in different views, took away option to set no substitutes as a default, and often the checkout tab doesn'teven work. Come on Asda, you took a great app and ""improved"" it so it's unusable half the time.",3,17,21.15.01,2021-09-20 12:42:48,,,newest,com.asda.android,"['Although the app has improved from the disastrous update in March, it still has major issues.', ""Font is so small it's inaccessible in places, huge adverts in the way, favourites missing, items marked as both in and out of stock in different views, took away option to set no substitutes as a default, and often the checkout tab doesn'teven work."", 'Come on Asda, you took a great app and ""improved"" it so it\'s unusable half the time.']",3,"['although', 'the', 'app', 'has', 'improved', 'from', 'the', 'disastrous', 'update', 'in', 'march', ',', 'it', 'still', 'has', 'major', 'issues', '.', 'font', 'is', 'so', 'small', ""it's"", 'inaccessible', 'in', 'places', ',', 'huge', 'adverts', 'in', 'the', 'way', ',', 'favourites', 'missing', ',', 'items', 'marked', 'as', 'both', 'in', 'and', 'out', 'of', 'stock', 'in', 'different', 'views', ',', 'took', 'away', 'option', 'to', 'set', 'no', 'substitutes', 'as', 'a', 'default', ',', 'and', 'often', 'the', 'checkout', 'tab', ""doesn'teven"", 'work', '.', 'come', 'on', 'asda', ',', 'you', 'took', 'a', 'great', 'app', 'and', '""', 'improved', '""', 'it', 'so', ""it's"", 'unusable', 'half', 'the', 'time', '.']",77,2021-09-20,12:42:48,neu,pos,pos,2,neg,"['although', 'the', 'app', 'have', 'improve', 'from', 'the', 'disastrous', 'update', 'in', 'march', ',', 'it', 'still', 'have', 'major', 'issue', '.', 'font', 'be', 'so', 'small', ""it's"", 'inaccessible', 'in', 'place', ',', 'huge', 'advert', 'in', 'the', 'way', ',', 'favourites', 'miss', ',', 'item', 'mark', 'as', 'both', 'in', 'and', 'out', 'of', 'stock', 'in', 'different', 'view', ',', 'take', 'away', 'option', 'to', 'set', 'no', 'substitute', 'as', 'a', 'default', ',', 'and', 'often', 'the', 'checkout', 'tab', ""doesn'teven"", 'work', '.', 'come', 'on', 'asda', ',', 'you', 'take', 'a', 'great', 'app', 'and', '""', 'improve', '""', 'it', 'so', ""it's"", 'unusable', 'half', 'the', 'time', '.']",2021,9,20
gp:AOqpTOGXOMIOS8jLEsMlVmZBPyCyjLACCvuajNAA8B-yC5cAVLqDF5QVvrPDLK7kHDFHtRpxaioCa-aPfYwVPw,samantha dickman,https://play-lh.googleusercontent.com/a/AATXAJx8oskTCBF-Hq2gzhPwFoLEH-Jot76AVGrHZCdN=mo,"Really buggy. Doesn't load photos, flashes on screen, doesn't always add things to basket.",3,1,21.15.01,2021-09-19 07:55:03,,,newest,com.asda.android,"['Really buggy.', ""Doesn't load photos, flashes on screen, doesn't always add things to basket.""]",2,"['really', 'buggy', '.', ""doesn't"", 'load', 'photos', ',', 'flashes', 'on', 'screen', ',', ""doesn't"", 'always', 'add', 'things', 'to', 'basket', '.']",14,2021-09-19,07:55:03,neu,neu,pos,1,neg,"['really', 'buggy', '.', ""doesn't"", 'load', 'photo', ',', 'flash', 'on', 'screen', ',', ""doesn't"", 'always', 'add', 'thing', 'to', 'basket', '.']",2021,9,19
gp:AOqpTOEahtYk3rpcm6DDPLngUJ4Rbj31NHOxCEw9cl_m_2dcSAWW1MdvwXRR1lqksgby9iYLwCeFy9pzk-F1UQ,Daphne Hammond,https://play-lh.googleusercontent.com/a/AATXAJy7K-BzRVdTpn6EPj_Uh-PHIU2KEk7Q7ilqdj8i=mo,"To much messing about to get shopping ,go back to the old way ???",3,0,21.14,2021-09-17 11:28:29,,,newest,com.asda.android,"['To much messing about to get shopping ,go back to the old way ??', '?']",2,"['to', 'much', 'messing', 'about', 'to', 'get', 'shopping', ',', 'go', 'back', 'to', 'the', 'old', 'way', '?', '?', '?']",13,2021-09-17,11:28:29,neu,neu,pos,2,neg,"['to', 'much', 'mess', 'about', 'to', 'get', 'shopping', ',', 'go', 'back', 'to', 'the', 'old', 'way', '?', '?', '?']",2021,9,17
gp:AOqpTOEVqGT-4tIsr3gWTEpsJmKaDPlrfrldxfC9Qxxealz5-h_r55VGRsgtabBZ0Y0oZ5rjCeC6hY9VYY38Ow,Gwen Taylor,https://play-lh.googleusercontent.com/a-/AOh14GhCJhrXP9G530Y6JQPHm-97F_1UCuMnFSvdgALb,Fair,3,0,21.10,2021-09-16 10:39:58,,,newest,com.asda.android,['Fair'],1,['fair'],1,2021-09-16,10:39:58,neu,pos,pos,4,pos,['fair'],2021,9,16
gp:AOqpTOGPKEV1RCWIh5NVOsxnwMap85onrSY7kTe_ayqGyuUEZ5XUb643CjE9WotDVGo-V9BFUBT2bWqSnvOwZg,Paul B,https://play-lh.googleusercontent.com/a/AATXAJxmOspdc_GhUgKFzxNpZ0MsildHGJI6H84Pvfsf=mo,"Poor performance, really slow app.",3,0,21.08,2021-09-15 08:24:14,,,newest,com.asda.android,"['Poor performance, really slow app.']",1,"['poor', 'performance', ',', 'really', 'slow', 'app', '.']",5,2021-09-15,08:24:14,neu,neg,neg,2,neg,"['poor', 'performance', ',', 'really', 'slow', 'app', '.']",2021,9,15
gp:AOqpTOF966brJQ9Se1qbbHpOGcb9CBNp8e8e4khqzK8sYXTrDPfZWVZYq-eoA-z666413xnF5c0oq4JLZ0iUUg,louise j-gutteridge,https://play-lh.googleusercontent.com/a/AATXAJyPUopjWHK6nnD7FhiBJeuOCM7PyNU9nx-Vxo76=mo,Crashes a lot.,3,0,,2021-09-14 20:11:19,,,newest,com.asda.android,['Crashes a lot.'],1,"['crashes', 'a', 'lot', '.']",3,2021-09-14,20:11:19,neu,neu,neu,2,neg,"['crash', 'a', 'lot', '.']",2021,9,14
gp:AOqpTOHT5Y28R7gc0r4bhK3o5R-Ew3_1crlmHekopgKmcVHEFbpzdVDOonhsdWz5oRYgzQGyEJ-vOPO6JbeF9Q,jazz klyn,https://play-lh.googleusercontent.com/a/AATXAJyTer08xJNw7St-H9NSP0IyN4yg_c6k26FACgmM=mo,Ok app when it's working properly but struggles to check out amendments saying incorrect card detail when it's the same I use all the time,3,1,21.15.01,2021-09-14 11:51:34,,,newest,com.asda.android,"[""Ok app when it's working properly but struggles to check out amendments saying incorrect card detail when it's the same I use all the time""]",1,"['ok', 'app', 'when', ""it's"", 'working', 'properly', 'but', 'struggles', 'to', 'checkout', 'amendments', 'saying', 'incorrect', 'card', 'detail', 'when', ""it's"", 'the', 'same', 'i', 'use', 'all', 'the', 'time']",25,2021-09-14,11:51:34,neu,neg,pos,3,neu,"['ok', 'app', 'when', ""it's"", 'work', 'properly', 'but', 'struggle', 'to', 'checkout', 'amendment', 'say', 'incorrect', 'card', 'detail', 'when', ""it's"", 'the', 'same', 'i', 'use', 'all', 'the', 'time']",2021,9,14
gp:AOqpTOGeiCVraSx_G02NxUxxeNUHHgBotF3IojQZaGDaaLHjA-pw5i0ZZkg_a-kwCEY14haSm8ux-gW9DseyHA,Janice Stewart,https://play-lh.googleusercontent.com/a/AATXAJx3Ye-vNiCd1bCu8YYS55dbZCrViLhGQrdYl1FV=mo,"This app used to be fantastic but when you tap on to an item it comes up item unavailable and it's doing this with alot of items ,why not remove these if there not in stock ??can be quite annoying",3,0,21.15.01,2021-09-13 20:41:05,,,newest,com.asda.android,"[""This app used to be fantastic but when you tap on to an item it comes up item unavailable and it's doing this with alot of items ,why not remove these if there not in stock ?"", '?can be quite annoying']",2,"['this', 'app', 'used', 'to', 'be', 'fantastic', 'but', 'when', 'you', 'tap', 'on', 'to', 'an', 'item', 'it', 'comes', 'up', 'item', 'unavailable', 'and', ""it's"", 'doing', 'this', 'with', 'alot', 'of', 'items', ',', 'why', 'not', 'remove', 'these', 'if', 'there', 'not', 'in', 'stock', '?', '?', 'can', 'be', 'quite', 'annoying']",40,2021-09-13,20:41:05,neu,neg,neg,2,neg,"['this', 'app', 'use', 'to', 'be', 'fantastic', 'but', 'when', 'you', 'tap', 'on', 'to', 'an', 'item', 'it', 'come', 'up', 'item', 'unavailable', 'and', ""it's"", 'do', 'this', 'with', 'alot', 'of', 'item', ',', 'why', 'not', 'remove', 'these', 'if', 'there', 'not', 'in', 'stock', '?', '?', 'can', 'be', 'quite', 'annoy']",2021,9,13
gp:AOqpTOFoc1Na1BG7-cnq29QtCH5TZ9mfFE0arbiYLVoeDFwDf9I9jowVR8Rs_yCaAS1bZirT0DfNTlXWLuGB5Q,2048,https://play-lh.googleusercontent.com/a-/AOh14Gi4FFub08Z_cJHhPyedO32enJsK2d7lBRX2HkFUHQ,Choices are very limited. You end having to choose between missing out buying products deliberately not listed (i.e you can only get them by visiting the store) or shopping elsewhere,3,2,21.14,2021-09-06 14:17:43,,,newest,com.asda.android,"['Choices are very limited.', 'You end having to choose between missing out buying products deliberately not listed (i.e you can only get them by visiting the store) or shopping elsewhere']",2,"['choices', 'are', 'very', 'limited', '.', 'you', 'end', 'having', 'to', 'choose', 'between', 'missing', 'out', 'buying', 'products', 'deliberately', 'not', 'listed', '(', 'i', '.', 'e', 'you', 'can', 'only', 'get', 'them', 'by', 'visiting', 'the', 'store', ')', 'or', 'shopping', 'elsewhere']",31,2021-09-06,14:17:43,neu,neg,neg,2,neg,"['choice', 'be', 'very', 'limited', '.', 'you', 'end', 'have', 'to', 'choose', 'between', 'miss', 'out', 'buy', 'product', 'deliberately', 'not', 'list', '(', 'i', '.', 'e', 'you', 'can', 'only', 'get', 'them', 'by', 'visit', 'the', 'store', ')', 'or', 'shopping', 'elsewhere']",2021,9,6
gp:AOqpTOF8Q8QILBv_5XFaUMiGkDghtLaFSt85KjDOT9Ms_0Owhlyr9QFVE-la0NMZmHU7Uxlv7kFPlLkxq4WPrQ,Kirsty Weston,https://play-lh.googleusercontent.com/a/AATXAJyqiaYzo1F2YeuI145708L7A-ievPvJ5kk49-8K=mo,"#""2“1$[$$[$. $`$",3,0,21.06,2021-08-31 13:13:40,,,newest,com.asda.android,"['#""2“1$[$$[$.', '$`$']",2,"['#', '""', '2', '“', '1', '$', '[', '$', '$', '[', '$', '.', '$', '`', '$']",1,2021-08-31,13:13:40,neu,neu,neu,1,neg,"['#', '""', '2', '“', '1', '$', '[', '$', '$', '[', '$', '.', '$', '`', '$']",2021,8,31
gp:AOqpTOELriFNmgdMKdN4dA2OvnXNwf8uZFtHpZUN8Fi4jJ0ALhnqtV7wtkRrjDFzuN07B9sHhMhflb13Zg7xJA,Sharon Anne,https://play-lh.googleusercontent.com/a/AATXAJyXIZLM1fwenRc82xd4SnxLyWAEAjvVIAUheVP_=mo,"A fairly good app, definitely easier to use than the website. I love the recipes section. But please fix the issue of it saying items are in stock but then when I try to add them to the basket a popup appears saying the item isn't available. It's very annoying.",3,4,21.14,2021-08-24 22:26:12,,,newest,com.asda.android,"['A fairly good app, definitely easier to use than the website.', 'I love the recipes section.', ""But please fix the issue of it saying items are in stock but then when I try to add them to the basket a popup appears saying the item isn't available."", ""It's very annoying.""]",4,"['a', 'fairly', 'good', 'app', ',', 'definitely', 'easier', 'to', 'use', 'than', 'the', 'website', '.', 'i', 'love', 'the', 'recipes', 'section', '.', 'but', 'please', 'fix', 'the', 'issue', 'of', 'it', 'saying', 'items', 'are', 'in', 'stock', 'but', 'then', 'when', 'i', 'try', 'to', 'add', 'them', 'to', 'the', 'basket', 'a', 'popup', 'appears', 'saying', 'the', 'item', ""isn't"", 'available', '.', ""it's"", 'very', 'annoying', '.']",50,2021-08-24,22:26:12,neu,pos,pos,3,neu,"['a', 'fairly', 'good', 'app', ',', 'definitely', 'easy', 'to', 'use', 'than', 'the', 'website', '.', 'i', 'love', 'the', 'recipe', 'section', '.', 'but', 'please', 'fix', 'the', 'issue', 'of', 'it', 'say', 'item', 'be', 'in', 'stock', 'but', 'then', 'when', 'i', 'try', 'to', 'add', 'them', 'to', 'the', 'basket', 'a', 'popup', 'appear', 'say', 'the', 'item', ""isn't"", 'available', '.', ""it's"", 'very', 'annoy', '.']",2021,8,24
gp:AOqpTOG6uw80Ab-mYaKMaoRV0YL9SXRmI7uw4s4PS1YEJGm_7cCo6dQh__VWGqcw48jKHQLYasYUUsgbrl-CrA,Robin Deacon,https://play-lh.googleusercontent.com/a-/AOh14GjhMuRmkkymL8S72agQGNVdemsrZjNXmfT_TaX9,"Getting progressively buggier all the time. The most recent bug being that the app decided to suddenly double the number of all the items in my basket. When I cancelled the amends, it removed everything except one loaf of bread from the basket... Not very helpful!",3,3,21.14,2021-08-22 13:05:52,,,newest,com.asda.android,"['Getting progressively buggier all the time.', 'The most recent bug being that the app decided to suddenly double the number of all the items in my basket.', 'When I cancelled the amends, it removed everything except one loaf of bread from the basket... Not very helpful!']",3,"['getting', 'progressively', 'buggier', 'all', 'the', 'time', '.', 'the', 'most', 'recent', 'bug', 'being', 'that', 'the', 'app', 'decided', 'to', 'suddenly', 'double', 'the', 'number', 'of', 'all', 'the', 'items', 'in', 'my', 'basket', '.', 'when', 'i', 'cancelled', 'the', 'amends', ',', 'it', 'removed', 'everything', 'except', 'one', 'loaf', 'of', 'bread', 'from', 'the', 'basket', '...', 'not', 'very', 'helpful', '!']",47,2021-08-22,13:05:52,neu,neg,pos,2,neg,"['get', 'progressively', 'buggier', 'all', 'the', 'time', '.', 'the', 'most', 'recent', 'bug', 'be', 'that', 'the', 'app', 'decide', 'to', 'suddenly', 'double', 'the', 'number', 'of', 'all', 'the', 'item', 'in', 'my', 'basket', '.', 'when', 'i', 'cancel', 'the', 'amends', ',', 'it', 'remove', 'everything', 'except', 'one', 'loaf', 'of', 'bread', 'from', 'the', 'basket', '...', 'not', 'very', 'helpful', '!']",2021,8,22
gp:AOqpTOGqp-UZhfCaAtKRU5I9fWJRLgSccdfakjma7olu49lmzYTcNjRN2yHWlZgUaQUsWetVy6y-NlLiWlc5NQ,Roy Jenner,https://play-lh.googleusercontent.com/a-/AOh14GjZojmz2nsTAa1_fgMS8NaH0t1kR9DbtBs5Jzu8,Lots of items missing. Cannot book a delivery slot as the app is only showing the next day and are full. This app used to be so good and reliable.,3,2,21.11.01,2021-08-18 10:46:02,,,newest,com.asda.android,"['Lots of items missing.', 'Cannot book a delivery slot as the app is only showing the next day and are full.', 'This app used to be so good and reliable.']",3,"['lots', 'of', 'items', 'missing', '.', 'cannot', 'book', 'a', 'delivery', 'slot', 'as', 'the', 'app', 'is', 'only', 'showing', 'the', 'next', 'day', 'and', 'are', 'full', '.', 'this', 'app', 'used', 'to', 'be', 'so', 'good', 'and', 'reliable', '.']",30,2021-08-18,10:46:02,neu,pos,pos,2,neg,"['lot', 'of', 'item', 'miss', '.', 'cannot', 'book', 'a', 'delivery', 'slot', 'as', 'the', 'app', 'be', 'only', 'show', 'the', 'next', 'day', 'and', 'be', 'full', '.', 'this', 'app', 'use', 'to', 'be', 'so', 'good', 'and', 'reliable', '.']",2021,8,18
