reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId,reviews_in_sents,sentence_count,reviews_in_words,word_count,ymd,time,label,vader_label,textblob_label,bert_score,bert_label,reviews_lemmatized
gp:AOqpTOE5o7cY17F8P2Hwqdm017oUedMIF22r8UoP61lUgJFKpAGOS8uFaUCK2fPoFci8vyOCTNwfyDhy_9GOZg,Dizzy Hatt,https://play-lh.googleusercontent.com/a/AATXAJxwYDwMYNFlB0PbUK_MCJ6mEEoq8w7S0QrKkAda=mo,Good app but need to follow Morrisons where you one click rather than go through pages,3,0,19.28.1,2022-03-05 19:38:44,,,newest,com.tesco.grocery.view,['Good app but need to follow Morrisons where you one click rather than go through pages'],1,"['good', 'app', 'but', 'need', 'to', 'follow', 'morrisons', 'where', 'you', 'one', 'click', 'rather', 'than', 'go', 'through', 'pages']",16,2022-03-05,19:38:44,neu,pos,pos,3,neu,"['good', 'app', 'but', 'need', 'to', 'follow', 'morrison', 'where', 'you', 'one', 'click', 'rather', 'than', 'go', 'through', 'page']"
gp:AOqpTOHFhOrddMAI6XOxtIeZpwsSn7MCWJyVEPkJCX7hSOsdW30K2yk5Jk6QVWxXYFEBCcqI3arUcQFlqHwv5Q,Pawel Winnicki,https://play-lh.googleusercontent.com/a-/AOh14GhjJhfpbj7tik54M-6bQuMEs984lX2bfFCQkOag330,No rating and comments available in app,3,0,19.28.1,2022-03-05 19:30:05,,,newest,com.tesco.grocery.view,['No rating and comments available in app'],1,"['no', 'rating', 'and', 'comments', 'available', 'in', 'app']",7,2022-03-05,19:30:05,neu,neg,pos,1,neg,"['no', 'rating', 'and', 'comment', 'available', 'in', 'app']"
gp:AOqpTOH3lNr_NRTXCPovvKedPB-M1oymb-6pwOU28sU7bI6mhGsJy04Um_fy0DBvsqzDPsZIHw406yUzs6jYCw,John Hunt,https://play-lh.googleusercontent.com/a-/AOh14Gh0_ktdL7k5Q9JVRJZ4ZkymH26y4nMiUYycWG6bfw,Pretty good app but refreshing the favourites every time the scene locks is very annoying and you can't edit them in the app?!?! Also asking for the CVV every time I checkout is really annoying; didn't used to be like this,3,0,19.28.1,2022-03-05 18:21:48,,,newest,com.tesco.grocery.view,"[""Pretty good app but refreshing the favourites every time the scene locks is very annoying and you can't edit them in the app?!?!"", ""Also asking for the CVV every time I checkout is really annoying; didn't used to be like this""]",2,"['pretty', 'good', 'app', 'but', 'refreshing', 'the', 'favourites', 'every', 'time', 'the', 'scene', 'locks', 'is', 'very', 'annoying', 'and', 'you', ""can't"", 'edit', 'them', 'in', 'the', 'app', '?', '!', '?', '!', 'also', 'asking', 'for', 'the', 'cvv', 'every', 'time', 'i', 'checkout', 'is', 'really', 'annoying', ';', ""didn't"", 'used', 'to', 'be', 'like', 'this']",41,2022-03-05,18:21:48,neu,neg,neg,3,neu,"['pretty', 'good', 'app', 'but', 'refresh', 'the', 'favourite', 'every', 'time', 'the', 'scene', 'lock', 'be', 'very', 'annoying', 'and', 'you', ""can't"", 'edit', 'them', 'in', 'the', 'app', '?', '!', '?', '!', 'also', 'ask', 'for', 'the', 'cvv', 'every', 'time', 'i', 'checkout', 'be', 'really', 'annoy', ';', ""didn't"", 'use', 'to', 'be', 'like', 'this']"
gp:AOqpTOEdN7SXcrmfUF-qyVInVCD2u2Ns9rgUnIaeAXuNi521AwcREPEtK-TKBq2GQeO4ZZF9w2xQuPBwqD7HSw,Lynne,https://play-lh.googleusercontent.com/a/AATXAJwxZBcC06ElumdNVvedg-zUFJMyc4o4pF1nazCL=mo,I used the love the app but they have made changes and it's no longer as user friendly. My payment card wouldn't update or find my postcode. I went around in circles with it. I had to phone their support and they said go on the website not the app! Why does the app appear to do this but doesn't work. Almost gave up placing an order and lost my slot 😕,3,0,19.27.0,2022-03-05 15:13:43,,,newest,com.tesco.grocery.view,"[""I used the love the app but they have made changes and it's no longer as user friendly."", ""My payment card wouldn't update or find my postcode."", 'I went around in circles with it.', 'I had to phone their support and they said go on the website not the app!', ""Why does the app appear to do this but doesn't work."", 'Almost gave up placing an order and lost my slot 😕']",6,"['i', 'used', 'the', 'love', 'the', 'app', 'but', 'they', 'have', 'made', 'changes', 'and', ""it's"", 'no', 'longer', 'as', 'user', 'friendly', '.', 'my', 'payment', 'card', ""wouldn't"", 'update', 'or', 'find', 'my', 'postcode', '.', 'i', 'went', 'around', 'in', 'circles', 'with', 'it', '.', 'i', 'had', 'to', 'phone', 'their', 'support', 'and', 'they', 'said', 'go', 'on', 'the', 'website', 'not', 'the', 'app', '!', 'why', 'does', 'the', 'app', 'appear', 'to', 'do', 'this', 'but', ""doesn't"", 'work', '.', 'almost', 'gave', 'up', 'placing', 'an', 'order', 'and', 'lost', 'my', 'slot', '😕']",72,2022-03-05,15:13:43,neu,pos,pos,1,neg,"['i', 'use', 'the', 'love', 'the', 'app', 'but', 'they', 'have', 'make', 'change', 'and', ""it's"", 'no', 'longer', 'as', 'user', 'friendly', '.', 'my', 'payment', 'card', ""wouldn't"", 'update', 'or', 'find', 'my', 'postcode', '.', 'i', 'go', 'around', 'in', 'circle', 'with', 'it', '.', 'i', 'have', 'to', 'phone', 'their', 'support', 'and', 'they', 'say', 'go', 'on', 'the', 'website', 'not', 'the', 'app', '!', 'why', 'do', 'the', 'app', 'appear', 'to', 'do', 'this', 'but', ""doesn't"", 'work', '.', 'almost', 'give', 'up', 'place', 'an', 'order', 'and', 'lose', 'my', 'slot', '😕']"
gp:AOqpTOEnPmywBmEoVyFTz1gau-Ai3628vwHEoW5rfHZe9xJxVy3kZkAd3x7QuWYtgPvqHw8Ke4s1mDn9iLn2dQ,Carole O Brien,https://play-lh.googleusercontent.com/a/AATXAJyhcaPsCPyKTfkoGC17lydYVifHjL4QjitEPCqu=mo,Often crashes and states can't update basket!,3,0,19.27.0,2022-03-05 11:25:38,,,newest,com.tesco.grocery.view,"[""Often crashes and states can't update basket!""]",1,"['often', 'crashes', 'and', 'states', ""can't"", 'update', 'basket', '!']",7,2022-03-05,11:25:38,neu,neu,neu,1,neg,"['often', 'crash', 'and', 'state', ""can't"", 'update', 'basket', '!']"
gp:AOqpTOGuaV0Tt_MPjYx-_RzBoDBGpwPlp0vqOR6JX5wbyxTgYQu2FGKMxbIarSm338B5ahjvEuTHq1i34ntAlg,Rachel Adams,https://play-lh.googleusercontent.com/a/AATXAJyPoLXifOgOc8wwBp2zgb0OWPgPmPEX-WPa15aJ=mo,"Easy to use, but lots of weaknesses, everything you've bought or had substituted gets added to your favourites and you can't delete anything, doesn't alert you with substitutes or delivery times ikea other shopping apps, can't purchase fruit and veg by weight, like all the shopping appps when comparing prices you can't sort by best value.",3,0,19.28.0,2022-03-04 06:04:08,,,newest,com.tesco.grocery.view,"[""Easy to use, but lots of weaknesses, everything you've bought or had substituted gets added to your favourites and you can't delete anything, doesn't alert you with substitutes or delivery times ikea other shopping apps, can't purchase fruit and veg by weight, like all the shopping appps when comparing prices you can't sort by best value.""]",1,"['easy', 'to', 'use', ',', 'but', 'lots', 'of', 'weaknesses', ',', 'everything', ""you've"", 'bought', 'or', 'had', 'substituted', 'gets', 'added', 'to', 'your', 'favourites', 'and', 'you', ""can't"", 'delete', 'anything', ',', ""doesn't"", 'alert', 'you', 'with', 'substitutes', 'or', 'delivery', 'times', 'ikea', 'other', 'shopping', 'apps', ',', ""can't"", 'purchase', 'fruit', 'and', 'veg', 'by', 'weight', ',', 'like', 'all', 'the', 'shopping', 'appps', 'when', 'comparing', 'prices', 'you', ""can't"", 'sort', 'by', 'best', 'value', '.']",56,2022-03-04,06:04:08,neu,neg,pos,3,neu,"['easy', 'to', 'use', ',', 'but', 'lot', 'of', 'weakness', ',', 'everything', ""you've"", 'buy', 'or', 'have', 'substitute', 'get', 'add', 'to', 'your', 'favourite', 'and', 'you', ""can't"", 'delete', 'anything', ',', ""doesn't"", 'alert', 'you', 'with', 'substitute', 'or', 'delivery', 'time', 'ikea', 'other', 'shopping', 'apps', ',', ""can't"", 'purchase', 'fruit', 'and', 'veg', 'by', 'weight', ',', 'like', 'all', 'the', 'shopping', 'appps', 'when', 'compare', 'price', 'you', ""can't"", 'sort', 'by', 'best', 'value', '.']"
gp:AOqpTOHM_pYbADT--qt7gLlkQRPJQeuvRpEciYASpc0Gx5Z5rlbwz2bXogqs6dcdRiOOxz_NiQJTyaC8Fo8iQQ,Dawn Broomfield,https://play-lh.googleusercontent.com/a/AATXAJzU6z1uPRXXTLGGCSMI8JBvvJKgMGAU60psno6Q=mo,I preferred previous version,3,0,19.28.0,2022-03-03 17:41:48,,,newest,com.tesco.grocery.view,['I preferred previous version'],1,"['i', 'preferred', 'previous', 'version']",4,2022-03-03,17:41:48,neu,neu,neg,3,neu,"['i', 'prefer', 'previous', 'version']"
gp:AOqpTOFN1CZx8iKZXT8jlQLSfeQKYeY1itI3zy1iUfkh4sffjn8ws3qPaPnKdOjrNYk-TcoKfn5ZobzecFgytA,gaynor jones,https://play-lh.googleusercontent.com/a/AATXAJw_vLTk4iuWi1QBZozvgpOo3XhtcYKL3Na-LXXb=mo,Easy to use and a lot quicker than the slow main site . Shame Tesco seemto want to guide you to more expensive products when ordering.,3,1,19.28.0,2022-03-02 09:29:35,,,newest,com.tesco.grocery.view,"['Easy to use and a lot quicker than the slow main site .', 'Shame Tesco seemto want to guide you to more expensive products when ordering.']",2,"['easy', 'to', 'use', 'and', 'a', 'lot', 'quicker', 'than', 'the', 'slow', 'main', 'site', '.', 'shame', 'tesco', 'seemto', 'want', 'to', 'guide', 'you', 'to', 'more', 'expensive', 'products', 'when', 'ordering', '.']",25,2022-03-02,09:29:35,neu,pos,pos,4,pos,"['easy', 'to', 'use', 'and', 'a', 'lot', 'quick', 'than', 'the', 'slow', 'main', 'site', '.', 'shame', 'tesco', 'seemto', 'want', 'to', 'guide', 'you', 'to', 'more', 'expensive', 'product', 'when', 'order', '.']"
gp:AOqpTOEk941eM8huB_T01qB4WVkJ9kqVZ88rDzJNNNTFOB8sB-wcPQvyYOatI2pzkkBL5H1xhJQ31GvYxzUjkw,Jev Ceramics,https://play-lh.googleusercontent.com/a/AATXAJzpcvchtW4qtEe8YC8vKjzZcCrneK-KVA55v9uE=mo,Ok app. Used to be better until they started putting in sponsored and supposedly 'helpful' suggestions into my searches,3,1,19.28.0,2022-03-02 08:14:12,,,newest,com.tesco.grocery.view,"['Ok app.', ""Used to be better until they started putting in sponsored and supposedly 'helpful' suggestions into my searches""]",2,"['ok', 'app', '.', 'used', 'to', 'be', 'better', 'until', 'they', 'started', 'putting', 'in', 'sponsored', 'and', 'supposedly', ""'"", 'helpful', ""'"", 'suggestions', 'into', 'my', 'searches']",19,2022-03-02,08:14:12,neu,pos,pos,3,neu,"['ok', 'app', '.', 'use', 'to', 'be', 'good', 'until', 'they', 'start', 'put', 'in', 'sponsored', 'and', 'supposedly', ""'"", 'helpful', ""'"", 'suggestion', 'into', 'my', 'search']"
gp:AOqpTOHZp5zqurLD68eWM5gL8GjGpizCQXvCMg03w7aJSWqsfwvAi2DX8v-acB5sQF79QctLfUaKZ7JZbBBohg,danclay7,https://play-lh.googleusercontent.com/a/AATXAJwhIu-3-OUyK77vOwRYxKMpLhnguTtSs6HWhIU_=mo,I find it really frustrating that my basket isn't sorted into categories like other online supermarkets,3,0,,2022-03-01 22:13:26,,,newest,com.tesco.grocery.view,"[""I find it really frustrating that my basket isn't sorted into categories like other online supermarkets""]",1,"['i', 'find', 'it', 'really', 'frustrating', 'that', 'my', 'basket', ""isn't"", 'sorted', 'into', 'categories', 'like', 'other', 'online', 'supermarkets']",16,2022-03-01,22:13:26,neu,neg,neg,2,neg,"['i', 'find', 'it', 'really', 'frustrate', 'that', 'my', 'basket', ""isn't"", 'sort', 'into', 'category', 'like', 'other', 'online', 'supermarket']"
gp:AOqpTOGmxQWCT-sKSfTumr0Jjcz1qPFECqcfvr678gX1KO0TJOB8oIg_awCrPX_4JVBJVhx-5L2lLtsGJiCpdg,Susan Sargent,https://play-lh.googleusercontent.com/a/AATXAJyIdsIA-73o_wppVtoFRprGkAIfL9voIl9NqsNo=mo,"I find it harder to use that the ordinary web site, even thought I have downloaded it I tend to go back to the normal site as I find it easier to use",3,0,19.28.0,2022-03-01 18:37:32,,,newest,com.tesco.grocery.view,"['I find it harder to use that the ordinary web site, even thought I have downloaded it I tend to go back to the normal site as I find it easier to use']",1,"['i', 'find', 'it', 'harder', 'to', 'use', 'that', 'the', 'ordinary', 'web', 'site', ',', 'even', 'thought', 'i', 'have', 'downloaded', 'it', 'i', 'tend', 'to', 'go', 'back', 'to', 'the', 'normal', 'site', 'as', 'i', 'find', 'it', 'easier', 'to', 'use']",33,2022-03-01,18:37:32,neu,pos,neg,3,neu,"['i', 'find', 'it', 'hard', 'to', 'use', 'that', 'the', 'ordinary', 'web', 'site', ',', 'even', 'think', 'i', 'have', 'download', 'it', 'i', 'tend', 'to', 'go', 'back', 'to', 'the', 'normal', 'site', 'as', 'i', 'find', 'it', 'easy', 'to', 'use']"
gp:AOqpTOE-04L6a5HJnsKz9qrpHIXoxYoVK5qJyyVlRlsHehE9MnAuIsxNnLtHoWu7l1FXtkB_oh3G7aZueY2Xtg,Claire Coupland,https://play-lh.googleusercontent.com/a-/AOh14GjvBFu2qLTQiAi5j0G-xV9wAuOFZUNoyiKKiLR9,"Would have 5 stars if product reviews were available...was 4. Changed to 3 stars because every single item you've ever purchased automatically gets put as a 'favourite' and you can't change it, makes the feature utterly pointless! 🤷‍♀️",3,1,19.28.0,2022-03-01 10:52:32,,,newest,com.tesco.grocery.view,"['Would have 5 stars if product reviews were available...was 4.', ""Changed to 3 stars because every single item you've ever purchased automatically gets put as a 'favourite' and you can't change it, makes the feature utterly pointless!"", '🤷\u200d♀️']",3,"['would', 'have', '5', 'stars', 'if', 'product', 'reviews', 'were', 'available', '...', 'was', '4', '.', 'changed', 'to', '3', 'stars', 'because', 'every', 'single', 'item', ""you've"", 'ever', 'purchased', 'automatically', 'gets', 'put', 'as', 'a', ""'"", 'favourite', ""'"", 'and', 'you', ""can't"", 'change', 'it', ',', 'makes', 'the', 'feature', 'utterly', 'pointless', '!', '🤷\u200d♀', '️']",38,2022-03-01,10:52:32,neu,neu,neg,3,neu,"['would', 'have', '5', 'star', 'if', 'product', 'review', 'be', 'available', '...', 'be', '4', '.', 'change', 'to', '3', 'star', 'because', 'every', 'single', 'item', ""you've"", 'ever', 'purchase', 'automatically', 'get', 'put', 'as', 'a', ""'"", 'favourite', ""'"", 'and', 'you', ""can't"", 'change', 'it', ',', 'make', 'the', 'feature', 'utterly', 'pointless', '!', '🤷\u200d♀', '️']"
gp:AOqpTOGuTzwma-6vEan1FZNAZ9yLK86hir3-yH-rql1TlldF6i6cFTgZ1RTpRmjdKHaFSmrS8lfQ83-P9EdgpA,Marion Stepien,https://play-lh.googleusercontent.com/a/AATXAJxm8rfk8BT7Zg02jOYoY7kOYgXldOuUz-5z48kY=mo,Find it a bit difficult to navigate,3,0,19.27.0,2022-02-28 18:23:41,,,newest,com.tesco.grocery.view,['Find it a bit difficult to navigate'],1,"['find', 'it', 'a', 'bit', 'difficult', 'to', 'navigate']",7,2022-02-28,18:23:41,neu,neg,neg,3,neu,"['find', 'it', 'a', 'bit', 'difficult', 'to', 'navigate']"
gp:AOqpTOFD2sgTqdS6HEAnHPd1TSkpFGwQ0Bye93XbHWedG50yA-4eyRwXOlmf8KW1_y38K9c2bjyB9ts4pWp8dw,Nikki Selby,https://play-lh.googleusercontent.com/a-/AOh14GjpGhPJAYmQbsb1ipW41_3TnrgNuSam9meqOKUgqA,How do you remove favourites from a product.?,3,0,19.28.0,2022-02-28 17:21:05,,,newest,com.tesco.grocery.view,"['How do you remove favourites from a product.', '?']",2,"['how', 'do', 'you', 'remove', 'favourites', 'from', 'a', 'product', '.', '?']",8,2022-02-28,17:21:05,neu,neu,neu,1,neg,"['how', 'do', 'you', 'remove', 'favourite', 'from', 'a', 'product', '.', '?']"
gp:AOqpTOGX2lQfhRTHxsIXuugv9_LvV_-oiQOvMVvxtBUQLG7fu_vKgie7B3RJxRBenSORSJ5PDXhJllUBDP6koA,Tiernan Davis,https://play-lh.googleusercontent.com/a-/AOh14GjzaQ0vEq1j3ZSNwjL9YdBHbNDxmH_HVwLKkO6f,8/10,3,0,19.27.0,2022-02-27 10:26:43,,,newest,com.tesco.grocery.view,['8/10'],1,"['8/', '10']",2,2022-02-27,10:26:43,neu,neu,neu,5,pos,"['8/', '10']"
gp:AOqpTOGjPoM3eKDZBKtVUFBWaFobNKJHoOZH9Cx0RUoL5n1wCbx77e0PT0qT1DflA2hPpPmM0_n9VozXFtsncw,David Brewer,https://play-lh.googleusercontent.com/a/AATXAJwct2UETQ4xdaliIR-f8L_jKnvzQR_XA83arGtk=mo,Never get a update when the delivery is expected,3,0,19.28.0,2022-02-26 19:56:37,,,newest,com.tesco.grocery.view,['Never get a update when the delivery is expected'],1,"['never', 'get', 'a', 'update', 'when', 'the', 'delivery', 'is', 'expected']",9,2022-02-26,19:56:37,neu,neu,neg,1,neg,"['never', 'get', 'a', 'update', 'when', 'the', 'delivery', 'be', 'expect']"
gp:AOqpTOFNkaHra5xGTAPPSMby__FdAFW1ioinTDQ8yYCkfqkyX2zi3L0CF8cNRoir3jJQZcb0jwLh8LNUw7jNQw,Helen Louise Tew,https://play-lh.googleusercontent.com/a-/AOh14GjnNCMvoxqSwDlvt4gwa2M4QKfWWfMUh-9e09PgAw,I'm fed up with online limit of 135 🤬 not good for larger familys when will it be lifted. Other then that I'm happy ☺️,3,0,19.28.0,2022-02-26 19:49:41,,,newest,com.tesco.grocery.view,"[""I'm fed up with online limit of 135 🤬 not good for larger familys when will it be lifted."", ""Other then that I'm happy ☺️""]",2,"[""i'm"", 'fed', 'up', 'with', 'online', 'limit', 'of', '135', '🤬', 'not', 'good', 'for', 'larger', 'familys', 'when', 'will', 'it', 'be', 'lifted', '.', 'other', 'then', 'that', ""i'm"", 'happy', '☺', '️']",26,2022-02-26,19:49:41,neu,pos,pos,3,neu,"[""i'm"", 'feed', 'up', 'with', 'online', 'limit', 'of', '135', '🤬', 'not', 'good', 'for', 'large', 'family', 'when', 'will', 'it', 'be', 'lift', '.', 'other', 'then', 'that', ""i'm"", 'happy', '☺', '️']"
gp:AOqpTOFmIZQ9oMwocfx6HMnJCy9lDiwcc5yjLfIWlb1WWGxCe7pZ_MerU25pZ2LL-tOWDxROuZTuRyDb4LiEXA,Melanie Cox,https://play-lh.googleusercontent.com/a-/AOh14Ggg7WO38R7IpxxkhbgwzAD9kEoqI5O73SpFo7OD,"Its fine, nothing exceptional and checkout could be slicker",3,0,19.27.0,2022-02-26 17:14:22,,,newest,com.tesco.grocery.view,"['Its fine, nothing exceptional and checkout could be slicker']",1,"['its', 'fine', ',', 'nothing', 'exceptional', 'and', 'checkout', 'could', 'be', 'slicker']",9,2022-02-26,17:14:22,neu,pos,pos,3,neu,"['its', 'fine', ',', 'nothing', 'exceptional', 'and', 'checkout', 'could', 'be', 'slick']"
gp:AOqpTOHqg6LOhGDwOkiuYyF4vBVwP08a7nzz2enUsWWwZsb7EtXkSjCi16OJ8T0ZpgDWnnPdpw9nPjghnHuSfA,Jo Gardner,https://play-lh.googleusercontent.com/a-/AOh14GiP_mQTMErv4wGnHosFIWQI4If60c_Ym4RnTqSfpQ,App works well but sponsored products get in the way of searching and suggested products are often irrelevant,3,1,19.28.0,2022-02-26 14:12:23,,,newest,com.tesco.grocery.view,['App works well but sponsored products get in the way of searching and suggested products are often irrelevant'],1,"['app', 'works', 'well', 'but', 'sponsored', 'products', 'get', 'in', 'the', 'way', 'of', 'searching', 'and', 'suggested', 'products', 'are', 'often', 'irrelevant']",18,2022-02-26,14:12:23,neu,pos,neg,3,neu,"['app', 'work', 'well', 'but', 'sponsor', 'product', 'get', 'in', 'the', 'way', 'of', 'search', 'and', 'suggest', 'product', 'be', 'often', 'irrelevant']"
gp:AOqpTOGQ-GF_2Q2UY1FrvcVLSGbgp-tAop9ShfbFxxMMgGYuqaYRlmuRGFrtNq-zR7LLdLYLVb8aKHNABcIL4w,Malcolm Fraser,https://play-lh.googleusercontent.com/a/AATXAJw9iZosc1sW249RcKJfLcxlL4L0u9mfGJ_X7brb=mo,"Regularly getting problems with either logging on, or going to payment.",3,0,19.27.0,2022-02-26 10:51:32,,,newest,com.tesco.grocery.view,"['Regularly getting problems with either logging on, or going to payment.']",1,"['regularly', 'getting', 'problems', 'with', 'either', 'logging', 'on', ',', 'or', 'going', 'to', 'payment', '.']",11,2022-02-26,10:51:32,neu,neg,neu,3,neu,"['regularly', 'get', 'problem', 'with', 'either', 'log', 'on', ',', 'or', 'go', 'to', 'payment', '.']"
gp:AOqpTOG0GXEoZczYn6WGKm7oh2rN1PMjqJQHR2FonzlWC8ZzduovV4L2uJ86ocsDL_14UBVg0KlvSZjeP47YnQ,Helen Longmuir,https://play-lh.googleusercontent.com/a/AATXAJykeOubKdhwH0UDMvkWtDiSU4Q2qOa8aTP305VT=mo,Finding new app on coupons / vouchers hard to find was easier on old system,3,0,19.27.0,2022-02-25 18:48:31,,,newest,com.tesco.grocery.view,['Finding new app on coupons / vouchers hard to find was easier on old system'],1,"['finding', 'new', 'app', 'on', 'coupons', '/', 'vouchers', 'hard', 'to', 'find', 'was', 'easier', 'on', 'old', 'system']",14,2022-02-25,18:48:31,neu,pos,neg,4,pos,"['find', 'new', 'app', 'on', 'coupon', '/', 'voucher', 'hard', 'to', 'find', 'be', 'easy', 'on', 'old', 'system']"
gp:AOqpTOEwKDakP6bqhtu_PN8pIbrCWenelZLtATgngLa2gZqx1KDYHdJIBPQZ1FWX4pL3Kp6T1IFpuENyGVGagA,Stephen Ballard,https://play-lh.googleusercontent.com/a/AATXAJxPOQ6WEPX6Op-X1k4vKUMjpxr-4QAwBu3dGlF8=mo,The need to sometimes receive an sms message is very irritating. Coverage here is very poor. I often give up.,3,0,19.27.0,2022-02-24 18:43:31,,,newest,com.tesco.grocery.view,"['The need to sometimes receive an sms message is very irritating.', 'Coverage here is very poor.', 'I often give up.']",3,"['the', 'need', 'to', 'sometimes', 'receive', 'an', 'sms', 'message', 'is', 'very', 'irritating', '.', 'coverage', 'here', 'is', 'very', 'poor', '.', 'i', 'often', 'give', 'up', '.']",20,2022-02-24,18:43:31,neu,neg,neg,2,neg,"['the', 'need', 'to', 'sometimes', 'receive', 'an', 'sms', 'message', 'be', 'very', 'irritating', '.', 'coverage', 'here', 'be', 'very', 'poor', '.', 'i', 'often', 'give', 'up', '.']"
gp:AOqpTOGOZ8HKevNXFrTCroHRMe1oA8EB0KIwpgJe4TEkQXc5N3rixQtrESvudJN3S0MahQR8BMm_iiBPlbbLBg,Sandy Mosley,https://play-lh.googleusercontent.com/a/AATXAJwnqJJICPVjhzLKK8lq4ga0Q2NRbo2FBj7qgPj5=mo,Slow and unnecessary pop ups/drop downs showing irritating options are ruining what once was the best shopping app. Stop trying to improve perfection please!,3,0,19.27.0,2022-02-24 12:07:30,,,newest,com.tesco.grocery.view,"['Slow and unnecessary pop ups/drop downs showing irritating options are ruining what once was the best shopping app.', 'Stop trying to improve perfection please!']",2,"['slow', 'and', 'unnecessary', 'pop', 'ups', '/', 'drop', 'downs', 'showing', 'irritating', 'options', 'are', 'ruining', 'what', 'once', 'was', 'the', 'best', 'shopping', 'app', '.', 'stop', 'trying', 'to', 'improve', 'perfection', 'please', '!']",25,2022-02-24,12:07:30,neu,pos,neg,1,neg,"['slow', 'and', 'unnecessary', 'pop', 'ups', '/', 'drop', 'down', 'show', 'irritating', 'option', 'be', 'ruin', 'what', 'once', 'be', 'the', 'best', 'shopping', 'app', '.', 'stop', 'try', 'to', 'improve', 'perfection', 'please', '!']"
gp:AOqpTOEWrzGv8PU9hDOj1pH2oA5FieFpRW1r5BtkO_gvq2vHR9c0ydmvBHMLjSB-UQZj0yugBzmjRJcir1EflQ,Cheryl Dengate,https://play-lh.googleusercontent.com/a-/AOh14GgFL0S2rQfTKgrp3IcJgLD4GNng9IQAUHACt2NQRQ,"Does the job, but could be so much better. My favourites list shoes random products and not my actual favourites. Often don't get what I ordered due to items being out of stock, yet when place my order they are in stock. Real time stock levels would be useful. Whole UI a but clunky and dated. Very functional but that's about it.",3,1,19.27.0,2022-02-24 07:21:16,,,newest,com.tesco.grocery.view,"['Does the job, but could be so much better.', 'My favourites list shoes random products and not my actual favourites.', ""Often don't get what I ordered due to items being out of stock, yet when place my order they are in stock."", 'Real time stock levels would be useful.', 'Whole UI a but clunky and dated.', ""Very functional but that's about it.""]",6,"['does', 'the', 'job', ',', 'but', 'could', 'be', 'so', 'much', 'better', '.', 'my', 'favourites', 'list', 'shoes', 'random', 'products', 'and', 'not', 'my', 'actual', 'favourites', '.', 'often', ""don't"", 'get', 'what', 'i', 'ordered', 'due', 'to', 'items', 'being', 'out', 'of', 'stock', ',', 'yet', 'when', 'place', 'my', 'order', 'they', 'are', 'in', 'stock', '.', 'real', 'time', 'stock', 'levels', 'would', 'be', 'useful', '.', 'whole', 'ui', 'a', 'but', 'clunky', 'and', 'dated', '.', 'very', 'functional', 'but', ""that's"", 'about', 'it', '.']",62,2022-02-24,07:21:16,neu,pos,pos,3,neu,"['do', 'the', 'job', ',', 'but', 'could', 'be', 'so', 'much', 'good', '.', 'my', 'favourite', 'list', 'shoe', 'random', 'product', 'and', 'not', 'my', 'actual', 'favourite', '.', 'often', ""don't"", 'get', 'what', 'i', 'order', 'due', 'to', 'item', 'be', 'out', 'of', 'stock', ',', 'yet', 'when', 'place', 'my', 'order', 'they', 'be', 'in', 'stock', '.', 'real', 'time', 'stock', 'level', 'would', 'be', 'useful', '.', 'whole', 'ui', 'a', 'but', 'clunky', 'and', 'date', '.', 'very', 'functional', 'but', ""that's"", 'about', 'it', '.']"
gp:AOqpTOEkAwtHWliEAkYGgv5-nZMAL2UNw7sFTnW19kJD9drGNLgXBn3DBnw5R92Fq1y4UD4ipiUK5fmwsyIVtw,Richard Lloyd Morgan,https://play-lh.googleusercontent.com/a-/AOh14GiNfQNWjB6nbYMUA46sogEnVZPGWLNewgGeCmUFOw,App is okay. Annoying when it's keeps going back to beginning of items when I need to leave page or leave for a certain time. App still just as it was last time I reviewed. Has lots of items unavailable online. So have to get them in shops.,3,1,19.27.0,2022-02-23 18:11:56,,,newest,com.tesco.grocery.view,"['App is okay.', ""Annoying when it's keeps going back to beginning of items when I need to leave page or leave for a certain time."", 'App still just as it was last time I reviewed.', 'Has lots of items unavailable online.', 'So have to get them in shops.']",5,"['app', 'is', 'okay', '.', 'annoying', 'when', ""it's"", 'keeps', 'going', 'back', 'to', 'beginning', 'of', 'items', 'when', 'i', 'need', 'to', 'leave', 'page', 'or', 'leave', 'for', 'a', 'certain', 'time', '.', 'app', 'still', 'just', 'as', 'it', 'was', 'last', 'time', 'i', 'reviewed', '.', 'has', 'lots', 'of', 'items', 'unavailable', 'online', '.', 'so', 'have', 'to', 'get', 'them', 'in', 'shops', '.']",48,2022-02-23,18:11:56,neu,neg,neg,3,neu,"['app', 'be', 'okay', '.', 'annoy', 'when', ""it's"", 'keep', 'go', 'back', 'to', 'beginning', 'of', 'item', 'when', 'i', 'need', 'to', 'leave', 'page', 'or', 'leave', 'for', 'a', 'certain', 'time', '.', 'app', 'still', 'just', 'as', 'it', 'be', 'last', 'time', 'i', 'review', '.', 'have', 'lot', 'of', 'item', 'unavailable', 'online', '.', 'so', 'have', 'to', 'get', 'them', 'in', 'shop', '.']"
