reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId,reviews_in_sents,sentence_count,reviews_in_words,word_count,ymd,time,label,vader_label,textblob_label,bert_score,bert_label,reviews_lemmatized
gp:AOqpTOElapsymP6IXMke7LnGsaqqHBqxZCUG1bOuPB2XW1AimMK9Uqq_LOa1Q1sZOLVmM2jNpGxPRzlA0bkFtLE,Trevor Swan,https://play-lh.googleusercontent.com/a-/AOh14GhL-8h-aO6S3lmdXF5YYBK_9S-WzTKTugOuuQCV1RQ,A little difficult to register.,3,0,6.3.0.84,2020-11-09 18:15:03,,,newest,de.apptiv.business.android.aldi_uk,['A little difficult to register.'],1,"['a', 'little', 'difficult', 'to', 'register', '.']",5,2020-11-09,18:15:03,neu,neg,neg,3,neu,"['a', 'little', 'difficult', 'to', 'register', '.']"
gp:AOqpTOFK5ma4Z5rfUeEFC4YjGBlvew6vdqR-Jx_yLCiImPDbqScVoMEcWAoBGkgTC3R59F0EZOmlRvUD-SDMGso,TM74,https://play-lh.googleusercontent.com/a-/AOh14GiXhFt9wHTYt_Ptwd12-OsCdISNB5A0vnlntM7PMw,No facility to stay logged in to account. Foreground notifications can't be dismissed. Does work OK on shopping though.,3,0,6.2.1.83,2020-10-25 20:39:01,,,newest,de.apptiv.business.android.aldi_uk,"['No facility to stay logged in to account.', ""Foreground notifications can't be dismissed."", 'Does work OK on shopping though.']",3,"['no', 'facility', 'to', 'stay', 'logged', 'in', 'to', 'account', '.', 'foreground', 'notifications', ""can't"", 'be', 'dismissed', '.', 'does', 'work', 'ok', 'on', 'shopping', 'though', '.']",19,2020-10-25,20:39:01,neu,pos,pos,3,neu,"['no', 'facility', 'to', 'stay', 'log', 'in', 'to', 'account', '.', 'foreground', 'notification', ""can't"", 'be', 'dismiss', '.', 'do', 'work', 'ok', 'on', 'shopping', 'though', '.']"
gp:AOqpTOH_eluLHShVRV5266gA0BtqCJltOu-yH_krEJlN0MptIkQ4GBlTmvKp-8eGpxl5-xBDQ-BCrTGLZW3G8v8,Christine Russell,https://play-lh.googleusercontent.com/a/AATXAJwEZWVJ7g-x1cemjCdmqnPzef_o-E1t4z8BUk38=mo,Love shopping in aldi and can get ideas from the app,3,0,5.8.6.76,2020-10-23 21:34:43,,,newest,de.apptiv.business.android.aldi_uk,['Love shopping in aldi and can get ideas from the app'],1,"['love', 'shopping', 'in', 'aldi', 'and', 'can', 'get', 'ideas', 'from', 'the', 'app']",11,2020-10-23,21:34:43,neu,pos,pos,5,pos,"['love', 'shopping', 'in', 'aldi', 'and', 'can', 'get', 'idea', 'from', 'the', 'app']"
gp:AOqpTOHMZvpZvhVq1D5noptzY4OmBY-GIHONPdcjrMHljt4-ewk9P75bc4yZwRhuA6w4bSgGg5JSNIVROS0eMTg,Mr inderjit Singh Grewal,https://play-lh.googleusercontent.com/a-/AOh14Gi8PWHU8-MrVcD2jRBzdqYwYHEKXHuD1SqGMo2S-P4,I am finding very hard to use be cause I can't see Everything in contenew,3,0,6.2.1.83,2020-10-23 11:04:49,,,newest,de.apptiv.business.android.aldi_uk,"[""I am finding very hard to use be cause I can't see Everything in contenew""]",1,"['i', 'am', 'finding', 'very', 'hard', 'to', 'use', 'be', 'cause', 'i', ""can't"", 'see', 'everything', 'in', 'contenew']",15,2020-10-23,11:04:49,neu,neg,neg,2,neg,"['i', 'be', 'find', 'very', 'hard', 'to', 'use', 'be', 'cause', 'i', ""can't"", 'see', 'everything', 'in', 'contenew']"
gp:AOqpTOEMDeWToqlGi70wgH3irzliqTR0PSvMx6007dhAy3qeHOKGUS3-a2uZpJ9TM0p7iR8pSpDSBh-9044ZE8Y,Peter Mathews,https://play-lh.googleusercontent.com/a-/AOh14GieWajYLVkE_kCJk469tV9KZdNAPqaxBqoGn1dY3Q,Works in UK only - Lidl app allows you to select other countries for shopping,3,0,6.2.1.83,2020-10-06 17:34:26,,,newest,de.apptiv.business.android.aldi_uk,['Works in UK only - Lidl app allows you to select other countries for shopping'],1,"['works', 'in', 'uk', 'only', '-', 'lidl', 'app', 'allows', 'you', 'to', 'select', 'other', 'countries', 'for', 'shopping']",14,2020-10-06,17:34:26,neu,neu,neg,4,pos,"['work', 'in', 'uk', 'only', '-', 'lidl', 'app', 'allow', 'you', 'to', 'select', 'other', 'country', 'for', 'shopping']"
gp:AOqpTOF6fo9s-EseyKfffLjVbRo4CSt5XL9YcxsCoXN40gJxPmnF-GSZW8kymSm4fRvlKoT3DIUaD72GwU0gQnk,Anthony Bender,https://play-lh.googleusercontent.com/a/AATXAJwz-Yj_aMyfWSAi9GZ_UjWPX_qzgUT06ydZ7C0=mo,Cant find DIY or electrical,3,0,6.2.0.82,2020-09-25 10:20:32,,,newest,de.apptiv.business.android.aldi_uk,['Cant find DIY or electrical'],1,"['cant', 'find', 'diy', 'or', 'electrical']",5,2020-09-25,10:20:32,neu,neu,neu,1,neg,"['cant', 'find', 'diy', 'or', 'electrical']"
gp:AOqpTOE_y6_2CXOk2Vs9ajra9xSy_404nKZHAaRi1kz1lVoYp3A1W9slA5u0RZC8uNUpB8HGIUdEtmxJ3FwwvS4,ANGELA Wilkinson,https://play-lh.googleusercontent.com/a/AATXAJzXzUoSxFpYtJjnbJnbuZ6ypSOED9cgLDOhVca1=mo,"Visited Corby Aldi today,staff still not wearing masks",3,0,,2020-09-24 12:52:35,,,newest,de.apptiv.business.android.aldi_uk,"['Visited Corby Aldi today,staff still not wearing masks']",1,"['visited', 'corby', 'aldi', 'today', ',', 'staff', 'still', 'not', 'wearing', 'masks']",9,2020-09-24,12:52:35,neu,neu,neu,1,neg,"['visit', 'corby', 'aldi', 'today', ',', 'staff', 'still', 'not', 'wear', 'mask']"
gp:AOqpTOF5yJECGY9OPrF0T56XhLw-c6jZ9_0dhBpRvaFdpxwAFzkkZFbkNo5wxoawjEmO50prsdujVz-VDpTkb-0,Robert Law,https://play-lh.googleusercontent.com/a/AATXAJxnL-1MIEgqy5oKr-7UNG0AwHa2psb6a5s70ygT=mo,Brilliant,3,0,6.2.0.82,2020-09-20 08:20:14,,,newest,de.apptiv.business.android.aldi_uk,['Brilliant'],1,['brilliant'],1,2020-09-20,08:20:14,neu,pos,pos,5,pos,['brilliant']
gp:AOqpTOF-CTbkfDfGm1CTKAb2BX4n3bKE4qX5Yu10zh4IYRu-2YEWVVWByN3rQjCWqWSnQNW_DzpjSkgBa9k4bj4,Steve Wilding,https://play-lh.googleusercontent.com/a/AATXAJyiUYWv3dekYJs6u0sbIRm2hN3zbjqNKkF8b4-8=mo,ok a little slow.,3,0,6.2.0.82,2020-09-19 15:31:31,,,newest,de.apptiv.business.android.aldi_uk,['ok a little slow.'],1,"['ok', 'a', 'little', 'slow', '.']",4,2020-09-19,15:31:31,neu,pos,pos,3,neu,"['ok', 'a', 'little', 'slow', '.']"
gp:AOqpTOERpYvcuEE4T_nlObZdcu4V3ZQAwyjDtLFMX2M1Ak1XCUVYfDpLHnbpMdkPpiaYeseqkRZVkbfw7On_yS8,Margaret Graham,https://play-lh.googleusercontent.com/a/AATXAJyopRr_rQwcO5eL_bxVKAlIcZDHSVPlJ5rFSLlY=mo,"Whilst the App is very handy I do find that the stock isn't set out well. Even if you choose the option to only show in stock items it will show you everything. Quite a few adjustments and tweaks needed in my personal opinion. Also notifications of special buys going live come through quite late in the morning sometimes. Which often means sold out. Still, handy to have on the phone. Just sort it Aldi.",3,0,6.1.0.81,2020-09-13 11:26:16,,,newest,de.apptiv.business.android.aldi_uk,"[""Whilst the App is very handy I do find that the stock isn't set out well."", 'Even if you choose the option to only show in stock items it will show you everything.', 'Quite a few adjustments and tweaks needed in my personal opinion.', 'Also notifications of special buys going live come through quite late in the morning sometimes.', 'Which often means sold out.', 'Still, handy to have on the phone.', 'Just sort it Aldi.']",7,"['whilst', 'the', 'app', 'is', 'very', 'handy', 'i', 'do', 'find', 'that', 'the', 'stock', ""isn't"", 'set', 'out', 'well', '.', 'even', 'if', 'you', 'choose', 'the', 'option', 'to', 'only', 'show', 'in', 'stock', 'items', 'it', 'will', 'show', 'you', 'everything', '.', 'quite', 'a', 'few', 'adjustments', 'and', 'tweaks', 'needed', 'in', 'my', 'personal', 'opinion', '.', 'also', 'notifications', 'of', 'special', 'buys', 'going', 'live', 'come', 'through', 'quite', 'late', 'in', 'the', 'morning', 'sometimes', '.', 'which', 'often', 'means', 'sold', 'out', '.', 'still', ',', 'handy', 'to', 'have', 'on', 'the', 'phone', '.', 'just', 'sort', 'it', 'aldi', '.']",75,2020-09-13,11:26:16,neu,pos,pos,3,neu,"['whilst', 'the', 'app', 'be', 'very', 'handy', 'i', 'do', 'find', 'that', 'the', 'stock', ""isn't"", 'set', 'out', 'well', '.', 'even', 'if', 'you', 'choose', 'the', 'option', 'to', 'only', 'show', 'in', 'stock', 'item', 'it', 'will', 'show', 'you', 'everything', '.', 'quite', 'a', 'few', 'adjustment', 'and', 'tweak', 'need', 'in', 'my', 'personal', 'opinion', '.', 'also', 'notification', 'of', 'special', 'buy', 'go', 'live', 'come', 'through', 'quite', 'late', 'in', 'the', 'morning', 'sometimes', '.', 'which', 'often', 'mean', 'sell', 'out', '.', 'still', ',', 'handy', 'to', 'have', 'on', 'the', 'phone', '.', 'just', 'sort', 'it', 'aldi', '.']"
gp:AOqpTOFBoh4KcX8fOiTPSJwT6bjR60PGX1FsIbr_4VuDZvT77o0IqDP8ldVf0YX_7kaV0-BvB_x88jKfuFOXOY0,Karl Sznober,https://play-lh.googleusercontent.com/a/AATXAJwTBmq4H4lSUlb6RdJ8n7uMf5Qa87GaCDrO5f4=mo,Not bad,3,0,6.1.0.81,2020-09-07 08:14:25,,,newest,de.apptiv.business.android.aldi_uk,['Not bad'],1,"['not', 'bad']",2,2020-09-07,08:14:25,neu,pos,pos,3,neu,"['not', 'bad']"
gp:AOqpTOGbFy5oK6PEkmD6wqIx6A7u4Bqe-jCTYrEChAIlxF5lNjvn1mjc6i9SLoDroy30Z2Z3kcQCPH_gXFemXJ0,Ellen Wentworth,https://play-lh.googleusercontent.com/a/AATXAJyqAhNGdHJQVHfo49yrknEkQDvUC0g6ECu99_N1=mo,Great but search is pants,3,0,6.0.0.80,2020-08-17 12:29:15,,,newest,de.apptiv.business.android.aldi_uk,['Great but search is pants'],1,"['great', 'but', 'search', 'is', 'pants']",5,2020-08-17,12:29:15,neu,pos,pos,4,pos,"['great', 'but', 'search', 'be', 'pant']"
gp:AOqpTOGVrzFdu96m8spQzapy1R_0mIiradplgOr4mhAxvz_HGiB79a64VBau8njPdZw6zAjEoQO8UEOcWbV4DGU,j R,https://play-lh.googleusercontent.com/a/AATXAJzlfccuw9gnYhHKxV7IGsVTsFIbmCHInIq2L0aK=mo,Gr8 4 Non food items so u don't need 2 go 2 store & find them sold out. Reasonable delivery charges Or Currently 🆓 4 over £30,3,0,6.0.0.80,2020-08-13 11:33:14,,,newest,de.apptiv.business.android.aldi_uk,"[""Gr8 4 Non food items so u don't need 2 go 2 store & find them sold out."", 'Reasonable delivery charges Or Currently 🆓 4 over £30']",2,"['gr8', '4', 'non', 'food', 'items', 'so', 'u', ""don't"", 'need', '2', 'go', '2', 'store', '&', 'find', 'them', 'sold', 'out', '.', 'reasonable', 'delivery', 'charges', 'or', 'currently', '🆓', '4', 'over', '£', '30']",23,2020-08-13,11:33:14,neu,pos,pos,1,neg,"['gr8', '4', 'non', 'food', 'item', 'so', 'u', ""don't"", 'need', '2', 'go', '2', 'store', '&', 'find', 'them', 'sell', 'out', '.', 'reasonable', 'delivery', 'charge', 'or', 'currently', '🆓', '4', 'over', '£', '30']"
gp:AOqpTOEbL6e9_Ymyv_1foNyWmhGLyqXRC2hROcRHqsBD9rbn7LFGo7oYTy5DIwixr3GdrqQEcn35I0G1iAZGmNk,Peter Harvey,https://play-lh.googleusercontent.com/a/AATXAJxuD45oCDuKWuLXpVx8qBvv1Stz7tZZ-ohy5TSR=mo,Shopped at aldi from it opening must be my German mother in me,3,0,6.0.0.80,2020-07-26 20:00:01,,,newest,de.apptiv.business.android.aldi_uk,['Shopped at aldi from it opening must be my German mother in me'],1,"['shopped', 'at', 'aldi', 'from', 'it', 'opening', 'must', 'be', 'my', 'german', 'mother', 'in', 'me']",13,2020-07-26,20:00:01,neu,neu,neu,5,pos,"['shop', 'at', 'aldi', 'from', 'it', 'open', 'must', 'be', 'my', 'german', 'mother', 'in', 'me']"
gp:AOqpTOHPpmjQya-7AXlGmJYhK3vOor43QY0g3N2i5rEkAeATi_TYcv_ytM5EN_S9L_Gg93r5eFRzvNEw8NGh5Xg,James Evans,https://play-lh.googleusercontent.com/a/AATXAJzOQG7KxNrxpIglx7F5-tkiRA4g6wo_BYhWPbkl=mo,Need to include measurements for special buys for furniture etc,3,0,,2020-07-09 14:37:45,,,newest,de.apptiv.business.android.aldi_uk,['Need to include measurements for special buys for furniture etc'],1,"['need', 'to', 'include', 'measurements', 'for', 'special', 'buys', 'for', 'furniture', 'etc']",10,2020-07-09,14:37:45,neu,pos,pos,3,neu,"['need', 'to', 'include', 'measurement', 'for', 'special', 'buy', 'for', 'furniture', 'etc']"
gp:AOqpTOHuSu1WC1CdvUqzbWXNvtpDHGC6_G1AMdkRaP-klXSXmssG0kyWeh2FtI2eEUNdihzUnrYYcXO8UAtFS2o,Louise Bartlett,https://play-lh.googleusercontent.com/a/AATXAJwYTP9qG_bCw7Dh6uDJmXsCJ5yAmQAPUef0KeDk=mo,It's ok for seeing what's coming up but dont wait for dates because a week before date to be released things will be sold out online.,3,0,5.8.8.79,2020-06-30 19:27:29,,,newest,de.apptiv.business.android.aldi_uk,"[""It's ok for seeing what's coming up but dont wait for dates because a week before date to be released things will be sold out online.""]",1,"[""it's"", 'ok', 'for', 'seeing', ""what's"", 'coming', 'up', 'but', 'dont', 'wait', 'for', 'dates', 'because', 'a', 'week', 'before', 'date', 'to', 'be', 'released', 'things', 'will', 'be', 'sold', 'out', 'online', '.']",26,2020-06-30,19:27:29,neu,pos,pos,3,neu,"[""it's"", 'ok', 'for', 'see', ""what's"", 'come', 'up', 'but', 'dont', 'wait', 'for', 'date', 'because', 'a', 'week', 'before', 'date', 'to', 'be', 'release', 'thing', 'will', 'be', 'sell', 'out', 'online', '.']"
gp:AOqpTOE_K0ORQGSklKDlBnqnLckkJMNCpwLTD1s-oSty0FfV3f1NUaEvNa_Bym9ZhY5vDOAsoU9hwpUMDI7f4mA,erica gent,https://play-lh.googleusercontent.com/a-/AOh14GiSfyBQB6thKR3syIqNggv_qbKwd0LkthiebkiLWGM,Ok,3,0,5.8.8.79,2020-06-29 09:37:15,,,newest,de.apptiv.business.android.aldi_uk,['Ok'],1,['ok'],1,2020-06-29,09:37:15,neu,pos,pos,3,neu,['ok']
gp:AOqpTOEWK2BsFvg0bjy_x-StH2C_Y40XMEgYJbI5P92W7KBWm4z7RdFc_Bch6HsVQa0TXTtwWaxxNLkNoQimfcY,Moni Lee,https://play-lh.googleusercontent.com/a/AATXAJw6mW8WGIOofbwkazk3MaeRhyuxovz5bpB3Z7AG=mo,"I like to see what items Aldi has for sale, however by the time I get the email all items I would like to order are either sold out, or try the shop. I am disabled and find it difficult to get to the shop and when I do get there I end up getting a parking ticket because I can't get my shopping done in time. So shopping on line is a priority. I have given you 3 stars purely because the items I want are always sold out. I'm disappointed with this, when I have ordered items I was pleased.",3,5,5.8.7.78,2020-06-16 10:21:36,,,newest,de.apptiv.business.android.aldi_uk,"['I like to see what items Aldi has for sale, however by the time I get the email all items I would like to order are either sold out, or try the shop.', ""I am disabled and find it difficult to get to the shop and when I do get there I end up getting a parking ticket because I can't get my shopping done in time."", 'So shopping on line is a priority.', 'I have given you 3 stars purely because the items I want are always sold out.', ""I'm disappointed with this, when I have ordered items I was pleased.""]",5,"['i', 'like', 'to', 'see', 'what', 'items', 'aldi', 'has', 'for', 'sale', ',', 'however', 'by', 'the', 'time', 'i', 'get', 'the', 'email', 'all', 'items', 'i', 'would', 'like', 'to', 'order', 'are', 'either', 'sold', 'out', ',', 'or', 'try', 'the', 'shop', '.', 'i', 'am', 'disabled', 'and', 'find', 'it', 'difficult', 'to', 'get', 'to', 'the', 'shop', 'and', 'when', 'i', 'do', 'get', 'there', 'i', 'end', 'up', 'getting', 'a', 'parking', 'ticket', 'because', 'i', ""can't"", 'get', 'my', 'shopping', 'done', 'in', 'time', '.', 'so', 'shopping', 'on', 'line', 'is', 'a', 'priority', '.', 'i', 'have', 'given', 'you', '3', 'stars', 'purely', 'because', 'the', 'items', 'i', 'want', 'are', 'always', 'sold', 'out', '.', ""i'm"", 'disappointed', 'with', 'this', ',', 'when', 'i', 'have', 'ordered', 'items', 'i', 'was', 'pleased', '.']",101,2020-06-16,10:21:36,neu,pos,neg,3,neu,"['i', 'like', 'to', 'see', 'what', 'item', 'aldi', 'have', 'for', 'sale', ',', 'however', 'by', 'the', 'time', 'i', 'get', 'the', 'email', 'all', 'item', 'i', 'would', 'like', 'to', 'order', 'be', 'either', 'sell', 'out', ',', 'or', 'try', 'the', 'shop', '.', 'i', 'be', 'disabled', 'and', 'find', 'it', 'difficult', 'to', 'get', 'to', 'the', 'shop', 'and', 'when', 'i', 'do', 'get', 'there', 'i', 'end', 'up', 'get', 'a', 'parking', 'ticket', 'because', 'i', ""can't"", 'get', 'my', 'shop', 'do', 'in', 'time', '.', 'so', 'shop', 'on', 'line', 'be', 'a', 'priority', '.', 'i', 'have', 'give', 'you', '3', 'star', 'purely', 'because', 'the', 'item', 'i', 'want', 'be', 'always', 'sell', 'out', '.', ""i'm"", 'disappoint', 'with', 'this', ',', 'when', 'i', 'have', 'order', 'item', 'i', 'be', 'pleased', '.']"
gp:AOqpTOEfJzkIJnzmSUa_NBsitc-R80K6LE2EqzfLRxnBnRC5V57rhBDikZ-mBuBM259D6DOzt_WWWvFC2_en8O0,Ryan Hedges,https://play-lh.googleusercontent.com/a-/AOh14Gi-WrEcMD6blio9Ih2OpC8M_f59DfnN77kAls5cBA,Can you add a recipe section and save your favorites?,3,0,,2020-06-14 10:34:04,,,newest,de.apptiv.business.android.aldi_uk,['Can you add a recipe section and save your favorites?'],1,"['can', 'you', 'add', 'a', 'recipe', 'section', 'and', 'save', 'your', 'favorites', '?']",10,2020-06-14,10:34:04,neu,pos,neu,5,pos,"['can', 'you', 'add', 'a', 'recipe', 'section', 'and', 'save', 'your', 'favorite', '?']"
gp:AOqpTOHR3f0gcTf-7EGhWqjwJy9i7JmADvo77ATWLAusbygJutzdxNP7OA2I8xbNEZ-k80efzK6XDIa4afn6upU,Susan Hayward,https://play-lh.googleusercontent.com/a/AATXAJwOyIFrfGgAT6IC4sTHdxNXss4O9KlKv8L82QP_=mo,A lot of products weren't available online,3,0,5.8.7.78,2020-06-08 19:55:46,,,newest,de.apptiv.business.android.aldi_uk,"[""A lot of products weren't available online""]",1,"['a', 'lot', 'of', 'products', ""weren't"", 'available', 'online']",7,2020-06-08,19:55:46,neu,neu,pos,2,neg,"['a', 'lot', 'of', 'product', ""weren't"", 'available', 'online']"
gp:AOqpTOEecO6xbECAJw1O-hWiMylc6Mzh1bHMYVedcs90K3IyM42wA3v7nphiTEEErwPZUCvxVtrC5GuZE2cCzp0,Rahaf Ateni,https://play-lh.googleusercontent.com/a-/AOh14Gh5L1zcTj3oUtZNAjPhaVgiPttyvkYtqxJKASyKnAM,It's first time so will see so far no complaints,3,0,5.8.7.78,2020-05-10 13:25:13,,,newest,de.apptiv.business.android.aldi_uk,"[""It's first time so will see so far no complaints""]",1,"[""it's"", 'first', 'time', 'so', 'will', 'see', 'so', 'far', 'no', 'complaints']",10,2020-05-10,13:25:13,neu,neg,pos,5,pos,"[""it's"", 'first', 'time', 'so', 'will', 'see', 'so', 'far', 'no', 'complaint']"
gp:AOqpTOE2vLuEHgZpUHtGz5sJ1RUprMFUfn-QqA-tPw2XMCHW4tztHm49lAVN_W6Xnn-8Hzw9ZIBbZ0xysP341Ro,Les Singleton,https://play-lh.googleusercontent.com/a-/AOh14GhDYS7Uj4pWgc4h2R8s8SZSBFkix3gczknUKZK5oQ,"It doesn't (as far as I can see) let you seqrch ALL products. I wanted to see if Aldi still sell chilli bratwurst, but it didn't recognise it, so I tried just 'sausage' & it didn't recognise that either???",3,1,,2020-05-09 08:19:58,,,newest,de.apptiv.business.android.aldi_uk,"[""It doesn't (as far as I can see) let you seqrch ALL products."", ""I wanted to see if Aldi still sell chilli bratwurst, but it didn't recognise it, so I tried just 'sausage' & it didn't recognise that either??"", '?']",3,"['it', ""doesn't"", '(', 'as', 'far', 'as', 'i', 'can', 'see', ')', 'let', 'you', 'seqrch', 'all', 'products', '.', 'i', 'wanted', 'to', 'see', 'if', 'aldi', 'still', 'sell', 'chilli', 'bratwurst', ',', 'but', 'it', ""didn't"", 'recognise', 'it', ',', 'so', 'i', 'tried', 'just', ""'"", 'sausage', ""'"", '&', 'it', ""didn't"", 'recognise', 'that', 'either', '?', '?', '?']",38,2020-05-09,08:19:58,neu,neu,pos,2,neg,"['it', ""doesn't"", '(', 'as', 'far', 'as', 'i', 'can', 'see', ')', 'let', 'you', 'seqrch', 'all', 'product', '.', 'i', 'want', 'to', 'see', 'if', 'aldi', 'still', 'sell', 'chilli', 'bratwurst', ',', 'but', 'it', ""didn't"", 'recognise', 'it', ',', 'so', 'i', 'try', 'just', ""'"", 'sausage', ""'"", '&', 'it', ""didn't"", 'recognise', 'that', 'either', '?', '?', '?']"
gp:AOqpTOFUp7JyXJapiUTxAMo-hpuB7dpwumaMM833rE6VhgJkn_5o8_nFnaqD4d23JVFoeWTYWUnev1c7KDjX-gM,GERRY Waters,https://play-lh.googleusercontent.com/a/AATXAJzBxdAGuOGHMfxC7yFyCy4N3Kr8YcwV00MyjgWf=mo,"Very useful but when paying by card, if a one time is required, when you view the text it throws you back a step so you can't use the code. Maddening!",3,26,5.8.6.76,2020-04-06 15:34:00,,,newest,de.apptiv.business.android.aldi_uk,"[""Very useful but when paying by card, if a one time is required, when you view the text it throws you back a step so you can't use the code."", 'Maddening!']",2,"['very', 'useful', 'but', 'when', 'paying', 'by', 'card', ',', 'if', 'a', 'one', 'time', 'is', 'required', ',', 'when', 'you', 'view', 'the', 'text', 'it', 'throws', 'you', 'back', 'a', 'step', 'so', 'you', ""can't"", 'use', 'the', 'code', '.', 'maddening', '!']",31,2020-04-06,15:34:00,neu,neg,pos,3,neu,"['very', 'useful', 'but', 'when', 'pay', 'by', 'card', ',', 'if', 'a', 'one', 'time', 'be', 'require', ',', 'when', 'you', 'view', 'the', 'text', 'it', 'throw', 'you', 'back', 'a', 'step', 'so', 'you', ""can't"", 'use', 'the', 'code', '.', 'maddening', '!']"
gp:AOqpTOFD-5FbRC1YTrVNnwhE6DSZoi1IC849_i16VgAohl7vkFsIdv1kcnVgBvrRntmlgAsuPKs26bWwprUvAZw,Gary Hooper,https://play-lh.googleusercontent.com/a-/AOh14Gg7bYVEHkCfTnZOgYfr4EF9th7y9pEV-mq5d-Pqmg,"Good, but not as good as Lidl's. 30 mins holding time in a basket is not long enough to work through the site. 60mins would probably allow me to buy more items",3,2,5.8.5.75,2020-03-25 18:45:16,,,newest,de.apptiv.business.android.aldi_uk,"[""Good, but not as good as Lidl's."", '30 mins holding time in a basket is not long enough to work through the site.', '60mins would probably allow me to buy more items']",3,"['good', ',', 'but', 'not', 'as', 'good', 'as', ""lidl's"", '.', '30', 'mins', 'holding', 'time', 'in', 'a', 'basket', 'is', 'not', 'long', 'enough', 'to', 'work', 'through', 'the', 'site', '.', '60mins', 'would', 'probably', 'allow', 'me', 'to', 'buy', 'more', 'items']",32,2020-03-25,18:45:16,neu,neg,pos,3,neu,"['good', ',', 'but', 'not', 'as', 'good', 'as', ""lidl's"", '.', '30', 'min', 'hold', 'time', 'in', 'a', 'basket', 'be', 'not', 'long', 'enough', 'to', 'work', 'through', 'the', 'site', '.', '60mins', 'would', 'probably', 'allow', 'me', 'to', 'buy', 'more', 'item']"
gp:AOqpTOG26yNiK3_Lnsc5UVvxpXdzzqhh9KdvhMjhOQUzRbDSWHzhAlFbd6hTyjToKbaTIhiCVslfRAaOQZb_sR4,virginia harvey,https://play-lh.googleusercontent.com/a-/AOh14GhQiY84bRb8lKq5DrkWdqH6-AL7FV8E13IBLw5dAqc,Too little choice too complicated,3,0,,2020-03-21 13:38:10,,,newest,de.apptiv.business.android.aldi_uk,['Too little choice too complicated'],1,"['too', 'little', 'choice', 'too', 'complicated']",5,2020-03-21,13:38:10,neu,neu,neg,1,neg,"['too', 'little', 'choice', 'too', 'complicate']"
gp:AOqpTOFF8K7xLTTyOws7szOExAUpvwEPbF7y1lr5EzkKAn7ST7wWGdXVXnI8uhP2YRjNDmPdmtazuhYVlQ4zQQw,Red Rogue,https://play-lh.googleusercontent.com/a-/AOh14Gjth-MSYG6rCEy852SaSvMpkfzR-2nsmJhfQS6cWQ,"I downloaded thinking that I could order food, like the Tesco grocery app. Unfortunately not the case.",3,1,,2020-03-21 13:30:40,,,newest,de.apptiv.business.android.aldi_uk,"['I downloaded thinking that I could order food, like the Tesco grocery app.', 'Unfortunately not the case.']",2,"['i', 'downloaded', 'thinking', 'that', 'i', 'could', 'order', 'food', ',', 'like', 'the', 'tesco', 'grocery', 'app', '.', 'unfortunately', 'not', 'the', 'case', '.']",17,2020-03-21,13:30:40,neu,pos,pos,2,neg,"['i', 'download', 'think', 'that', 'i', 'could', 'order', 'food', ',', 'like', 'the', 'tesco', 'grocery', 'app', '.', 'unfortunately', 'not', 'the', 'case', '.']"
gp:AOqpTOFLtSdkKlcmMlkd4O5nyCfQLL4NVXSYWQiVgPkMg_Uy_loilvNHrQDohXb-xCWwY36SNfRlRN-2pXV8Fc0,Geoff Price,https://play-lh.googleusercontent.com/a/AATXAJylt5odUuNY3MRvYvjiOljvXdVJkSU7P5fHs-3o=mo,"App worked fine until recently, but now, upon switching on tablet, I get a message on my home screen saying Aldi UK has stopped working - I've not even got it running ! Tried deleting and reinstalling, and reported the fault but it's still happening. The strange thing is - if I do run the app, it works fine !",3,35,5.8.4.73,2020-03-08 18:50:45,,,newest,de.apptiv.business.android.aldi_uk,"[""App worked fine until recently, but now, upon switching on tablet, I get a message on my home screen saying Aldi UK has stopped working - I've not even got it running !"", ""Tried deleting and reinstalling, and reported the fault but it's still happening."", 'The strange thing is - if I do run the app, it works fine !']",3,"['app', 'worked', 'fine', 'until', 'recently', ',', 'but', 'now', ',', 'upon', 'switching', 'on', 'tablet', ',', 'i', 'get', 'a', 'message', 'on', 'my', 'home', 'screen', 'saying', 'aldi', 'uk', 'has', 'stopped', 'working', '-', ""i've"", 'not', 'even', 'got', 'it', 'running', '!', 'tried', 'deleting', 'and', 'reinstalling', ',', 'and', 'reported', 'the', 'fault', 'but', ""it's"", 'still', 'happening', '.', 'the', 'strange', 'thing', 'is', '-', 'if', 'i', 'do', 'run', 'the', 'app', ',', 'it', 'works', 'fine', '!']",56,2020-03-08,18:50:45,neu,neg,pos,2,neg,"['app', 'work', 'fine', 'until', 'recently', ',', 'but', 'now', ',', 'upon', 'switch', 'on', 'tablet', ',', 'i', 'get', 'a', 'message', 'on', 'my', 'home', 'screen', 'say', 'aldi', 'uk', 'have', 'stop', 'work', '-', ""i've"", 'not', 'even', 'get', 'it', 'run', '!', 'try', 'deleting', 'and', 'reinstalling', ',', 'and', 'report', 'the', 'fault', 'but', ""it's"", 'still', 'happen', '.', 'the', 'strange', 'thing', 'be', '-', 'if', 'i', 'do', 'run', 'the', 'app', ',', 'it', 'work', 'fine', '!']"
